Player ID,PlayerName,ELONOWR,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,TotalSongs,WIN,LOSE,TIE,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,ELO
8,Hejsan,114.43,0.366,0.455,0.002,0.333,0.482,0.47,6.667,148.0,12,4,2,3,12,4,2,114.43
20,kar72,134.22,0.472,0.558,0.005,1.0,0.547,0.727,17.0,147.0,4,2,0,1,4,2,0,134.22
38,Diukes,132.51,0.463,0.502,0.005,1.333,0.579,0.742,9.333,130.0,14,3,1,3,14,3,1,132.51
41,koroshiya,133.93,0.471,0.578,0.005,0.0,0.598,0.636,24.667,155.333,6,10,2,3,6,10,2,133.93
44,Nicole,114.04,0.364,0.442,0.003,0.5,0.509,0.455,5.0,152.0,5,7,0,2,5,7,0,114.04
46,Orfey,104.78,0.314,0.38,0.002,0.5,0.516,0.318,10.5,157.0,4,6,2,2,4,6,2,104.78
50,Sniparook,136.33,0.484,0.579,0.005,0.0,0.61,0.682,21.0,140.0,3,3,0,1,3,3,0,136.33
51,Chata,96.15,0.268,0.387,0.0,1.0,0.475,0.136,10.0,168.0,4,2,0,1,4,2,0,96.15
52,Thaleko,124.26,0.419,0.555,0.002,0.0,0.512,0.523,14.5,147.0,9,3,0,2,9,3,0,124.26
76,comfv,131.26,0.456,0.512,0.003,0.0,0.641,0.636,16.0,125.0,3,3,0,1,3,3,0,131.26
81,Pile,97.97,0.278,0.298,0.002,1.0,0.571,0.227,5.0,104.0,6,0,0,1,6,0,0,97.97
83,Milar,115.49,0.372,0.497,0.002,0.0,0.517,0.394,8.333,148.333,7,8,3,3,7,8,3,115.49
84,Alkios,115.0,0.369,0.473,0.002,0.0,0.537,0.4,13.4,150.4,14,15,1,5,14,15,1,115.0
91,Baikinman,112.55,0.356,0.46,0.004,1.0,0.555,0.341,11.0,118.5,2,10,0,2,2,10,0,112.55
97,chaabdu92,94.58,0.259,0.295,0.001,1.0,0.449,0.273,5.0,146.0,3,2,1,1,3,2,1,94.58
103,mrwolf2,123.86,0.417,0.43,0.002,0.0,0.544,0.682,11.0,158.0,4,1,1,1,4,1,1,123.86
106,cafezinho,91.29,0.242,0.361,0.001,0.5,0.418,0.114,2.5,151.5,3,7,2,2,3,7,2,91.29
115,Saiki,94.78,0.261,0.269,0.002,2.0,0.476,0.291,4.0,148.0,12,15,3,5,12,15,3,94.78
121,Janoxx,91.24,0.242,0.245,0.0,0.5,0.491,0.227,2.5,122.0,9,3,0,2,9,3,0,91.24
143,mahzrunner,85.77,0.212,0.227,0.001,0.5,0.463,0.148,2.75,129.75,10,12,0,4,10,12,0,85.77
153,Poppysr,85.56,0.211,0.29,0.001,4.0,0.368,0.136,4.0,155.0,3,2,1,1,3,2,1,85.56
155,Unborned,76.46,0.162,0.171,0.0,0.0,0.381,0.091,3.0,140.0,3,3,0,1,3,3,0,76.46
175,Kirox,81.72,0.19,0.272,0.0,0.0,0.349,0.091,1.0,125.0,1,5,0,1,1,5,0,81.72
221,Neumann,95.13,0.262,0.392,0.0,2.0,0.464,0.114,9.5,136.5,5,4,1,2,5,4,1,95.13
228,Dry,111.03,0.348,0.345,0.003,1.4,0.553,0.491,7.8,154.6,13,15,2,5,13,15,2,111.03
241,yasashiikumo,95.79,0.266,0.354,0.002,1.0,0.427,0.227,3.5,152.0,4,6,2,2,4,6,2,95.79
250,md22,92.23,0.247,0.336,0.0,0.0,0.415,0.182,2.0,125.0,1,5,0,1,1,5,0,92.23
263,Tvaz,83.61,0.201,0.235,0.0,0.0,0.41,0.136,2.0,132.0,2,4,0,1,2,4,0,83.61
274,Mami,116.69,0.378,0.442,0.002,0.0,0.484,0.545,4.0,147.0,4,2,0,1,4,2,0,116.69
289,Provenance,93.46,0.254,0.335,0.002,1.0,0.422,0.205,3.5,165.5,5,6,1,2,5,6,1,93.46
307,kaededayo,109.24,0.338,0.352,0.002,0.0,0.581,0.409,9.0,125.0,3,3,0,1,3,3,0,109.24
327,Flato,98.27,0.279,0.338,0.001,0.5,0.47,0.273,4.0,143.0,14,8,2,4,14,8,2,98.27
335,xeyz,83.11,0.198,0.268,0.0,5.0,0.435,0.045,4.0,168.0,1,4,1,1,1,4,1,83.11
336,fiftypercentweeb,87.77,0.223,0.35,0.0,1.0,0.419,0.045,5.0,163.0,4,2,0,1,4,2,0,87.77
348,Heleos,82.35,0.194,0.303,0.0,1.0,0.36,0.045,4.0,152.0,3,3,0,1,3,3,0,82.35
382,Shiku,73.85,0.148,0.144,0.0,2.0,0.406,0.045,1.0,132.0,2,4,0,1,2,4,0,73.85
384,Miki_Hoshii,141.0,0.509,0.665,0.004,1.0,0.543,0.727,17.0,158.0,1,4,1,1,1,4,1,141.0
398,kabao,89.29,0.231,0.252,0.001,1.0,0.386,0.273,1.0,147.0,4,2,0,1,4,2,0,89.29
401,Spartric,89.98,0.235,0.264,0.001,1.0,0.429,0.227,4.0,125.0,1,5,0,1,1,5,0,89.98
403,AnnaYanami,90.34,0.237,0.248,0.002,0.0,0.509,0.182,3.0,101.0,1,5,0,1,1,5,0,90.34
410,FoopyPoopy,67.7,0.115,0.088,0.001,6.0,0.298,0.091,0.0,136.0,1,5,0,1,1,5,0,67.7
416,OkitaNobu,78.1,0.171,0.198,0.0,5.0,0.333,0.136,0.0,167.0,2,2,2,1,2,2,2,78.1
422,MapleSyyrup,69.43,0.124,0.072,0.0,1.0,0.413,0.045,0.0,125.0,3,3,0,1,3,3,0,69.43
430,HaruUrara,100.99,0.294,0.299,0.0,1.0,0.555,0.318,5.0,174.0,3,3,0,1,3,3,0,100.99
521,lotte_616,62.48,0.087,0.061,0.0,8.0,0.304,0.0,1.0,131.0,5,1,0,1,5,1,0,62.48
