Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE
2026-01-04 22:04:34,12.443,accelerator11,42.331,14.189,11,29,1,3.594,37,0,0,42.331,14,13,69,163,4,2,0
2026-01-04 22:04:34,12.716,Tsui,42.222,12.664,6,47,0,3.855,38,0,0,42.222,13,18,76,180,4,2,0
2026-01-04 22:04:34,11.151,MahiruShiina,37.805,13.837,11,38,1,3.387,35,0,0,37.805,18,13,62,164,1,5,0
2026-01-04 22:04:34,10.161,bamboo,36.81,8.15,3,29,0,4.4,18,0,0,36.81,6,6,60,163,4,2,0
2026-01-04 22:04:34,11.626,Chata,36.196,10.519,6,29,0,3.949,26,0,0,36.196,10,11,59,163,4,2,0
2026-01-04 22:04:34,9.912,mahzrunner,31.902,6.188,1,42,0,4.712,12,0,0,31.902,4,10,52,163,3,3,0
2026-01-04 22:04:34,9.915,claydoll1091,30.675,8.186,6,42,1,4.32,19,0,0,30.675,9,8,50,163,3,3,0
2026-01-04 22:04:34,12.52,Alkios,30,7.654,3,47,0,4.315,22,0,0,30,10,7,54,180,4,2,0
2026-01-04 22:04:34,10.178,Saiki,28.221,7.074,7,42,0,4.565,16,0,0,28.221,8,7,46,163,3,3,0
2026-01-04 22:04:34,9.879,Nephirea,27.607,5.027,1,42,0,4.867,10,0,0,27.607,4,2,45,163,3,3,0
2026-01-04 22:04:34,9.435,Provenance,25.61,7.144,3,38,1,4,20,0,0,25.61,6,8,42,164,1,5,0
2026-01-04 22:04:34,9.598,Comete,24.39,5.896,1,38,0,4.225,16,0,0,24.39,6,3,40,164,1,5,0
2026-01-04 22:04:34,8,kabao,21.111,4.61,2,47,1,4.763,13,0,0,21.111,6,7,38,180,4,2,0
2026-01-04 22:04:34,9.714,Bommie,20.122,4.193,1,38,0,4.545,10,0,0,20.122,3,5,33,164,1,5,0
2026-01-04 22:04:34,6.668,chommy,15,4.076,4,47,4,4.519,11,0,0,15,7,3,27,180,4,2,0
2026-01-04 22:04:34,5.761,JustAWeirdo,13.497,2.433,1,29,1,5,5,0,0,13.497,1,3,22,163,4,2,0
,,,,,,,,,,,,,,,,,,,
2026-01-09 05:13:22,18.521,PoolNoodle,63.492,26.494,15,26,0,2.925,53,0,0,63.492,18,32,80,126,2,4,0
2026-01-09 05:13:22,12.511,neoburnz,45.098,13.126,6,36,0,4,32,0,0,45.098,12,15,69,153,3,2,1
2026-01-09 05:13:22,10.754,Selaph,37.857,9.844,3,33,0,4.283,24,0,0,37.857,5,13,53,140,4,2,0
2026-01-09 05:13:22,12.443,accelerator11,35.714,10.48,9,33,1,4.2,22,0,0,35.714,11,4,50,140,4,2,0
2026-01-09 05:13:22,11.648,doomchicken,35.294,10.028,7,36,0,4.13,24,0,0,35.294,11,8,54,153,3,2,1
2026-01-09 05:13:22,13,neptune,34.969,8.515,2,47,0,4.404,22,0,0,34.969,5,14,57,163,2,3,1
2026-01-09 05:13:22,10.767,joey,31.373,9.921,8,36,1,4,23,0,0,31.373,11,5,48,153,3,2,1
2026-01-09 05:13:22,10.161,bamboo,30.714,6.419,1,33,0,4.744,13,0,0,30.714,4,7,43,140,4,2,0
2026-01-09 05:13:22,9.365,Zozo,29.448,6.919,3,47,0,4.562,16,0,0,29.448,5,7,48,163,2,3,1
2026-01-09 05:13:22,9.435,Provenance,24.54,5.588,2,47,0,4.725,14,0,0,24.54,3,9,40,163,2,3,1
2026-01-09 05:13:22,11.151,MahiruShiina,21.429,5.138,0,26,0,4.074,10,0,0,21.429,3,2,27,126,2,4,0
2026-01-09 05:13:22,8.799,ShelterRin,20.859,3.121,1,47,0,5.353,5,0,0,20.859,1,2,34,163,2,3,1
2026-01-09 05:13:22,7.715,FeyFey,15.714,2.808,2,33,4,5.227,4,0,0,15.714,3,0,22,140,4,2,0
2026-01-09 05:13:22,5.5,Luna,9.804,1.134,0,36,4,5.8,2,0,0,9.804,2,0,15,153,3,2,1
2026-01-09 05:13:22,5.761,JustAWeirdo,8.73,1.135,0,26,0,5.273,1,0,0,8.73,0,1,11,126,2,4,0
2026-01-09 05:13:22,4.915,FoopyPoopy,5.556,1.739,1,26,2,3.857,3,0,0,5.556,1,1,7,126,2,4,0
,,,,,,,,,,,,,,,,,,,
2026-01-19 20:30:37,12.716,Tsui,41.353,11.683,5,38,0,3.745,30,0,0,41.353,12,11,55,133,2,4,0
2026-01-19 20:30:37,10,Baikinman,32.593,9.589,7,36,0,3.614,23,0,0,32.593,11,8,44,135,3,3,0
2026-01-19 20:30:37,10.767,joey,29.63,8.175,5,36,0,3.7,21,0,0,29.63,9,9,40,135,3,3,0
2026-01-19 20:30:37,9.912,mahzrunner,29.63,7.561,3,38,0,3.75,20,0,0,29.63,7,10,40,135,3,3,0
2026-01-19 20:30:37,9.681,Fumiii,29.323,8.282,4,46,1,3.641,22,0,0,29.323,9,10,39,133,4,2,0
2026-01-19 20:30:37,8.51,Lakumix,24.812,5.467,3,38,0,4.455,12,0,0,24.812,7,1,33,133,2,4,0
2026-01-19 20:30:37,10.178,Saiki,24.444,11.082,14,38,0,2.576,26,0,0,24.444,17,5,33,135,3,3,0
2026-01-19 20:30:37,8.692,ss_r_white_pony,23.704,6.238,4,38,0,3.812,14,0,0,23.704,7,5,32,135,3,3,0
2026-01-19 20:30:37,11.671,Orfey,21.805,7.025,7,46,1,3.586,15,0,0,21.805,10,5,29,133,4,2,0
2026-01-19 20:30:37,8.562,Solosion,20.301,4.615,2,46,0,4.222,12,0,0,20.301,7,2,27,133,4,2,0
2026-01-19 20:30:37,7.715,FeyFey,19.259,5.615,4,36,0,3.731,14,0,0,19.259,7,4,26,135,3,3,0
2026-01-19 20:30:37,6.668,chommy,18.797,4.25,3,38,0,4.56,9,0,0,18.797,6,2,25,133,2,4,0
2026-01-19 20:30:37,7.774,thjalago,18.045,4.218,3,38,2,4.375,9,0,0,18.045,6,2,24,133,2,4,0
2026-01-19 20:30:37,7.111,ElJuanchi,14.815,3.197,2,36,0,4.35,6,0,0,14.815,3,3,20,135,3,3,0
2026-01-19 20:30:37,6.945,Janoxx,11.852,2.527,2,38,1,4.312,5,0,0,11.852,2,2,16,135,3,3,0
2026-01-19 20:30:37,5.761,JustAWeirdo,9.023,2.487,3,46,1,4.333,5,0,0,9.023,5,0,12,133,4,2,0
,,,,,,,,,,,,,,,,,,,
2026-02-06 06:03:08,21.562,PoolNoodle,57.143,27.109,11,23,1,3.171,47,0,0,57.143,17,31,76,133,0,6,0
2026-02-06 06:03:08,21,watashiii,56.198,27.503,14,22,0,3.221,40,0,0,56.198,19,16,68,121,3,3,0
2026-02-06 06:03:08,16.818,neoburnz,41.935,14.744,4,28,0,3.938,29,0,0,41.935,4,16,65,155,4,2,0
2026-02-06 06:03:08,15.5,kar72,37.037,12.691,3,29,0,4.14,21,0,0,37.037,5,9,50,135,5,1,0
2026-02-06 06:03:08,11.966,Provenance,31.405,9.401,2,22,0,4.237,12,0,0,31.405,7,0,38,121,3,3,0
2026-02-06 06:03:08,13,cafezinho,30.37,10.019,2,29,1,4.268,17,0,0,30.37,4,10,41,135,5,1,0
2026-02-06 06:03:08,14,mrwolf2,29.677,10.086,5,28,2,4.13,15,0,0,29.677,6,5,46,155,4,2,0
2026-02-06 06:03:08,13,oh95,29.032,10.031,4,28,0,4.156,17,0,0,29.032,4,8,45,155,4,2,0
2026-02-06 06:03:08,11,CipherKai,27.407,8.028,1,29,0,4.514,15,0,0,27.407,4,6,37,135,5,1,0
2026-02-06 06:03:08,12,BigSmo,24.444,9.267,6,29,0,4.303,14,0,0,24.444,8,3,33,135,5,1,0
2026-02-06 06:03:08,10,fiftypercentweeb,23.967,7.082,0,22,0,4.276,13,0,0,23.967,3,4,29,121,3,3,0
2026-02-06 06:03:08,12,beautiful,22.556,8.129,3,23,0,3.967,12,0,0,22.556,7,3,30,133,0,6,0
2026-02-06 06:03:08,10,Jakemonkey,19.549,7.718,3,23,0,3.769,14,0,0,19.549,5,7,26,133,0,6,0
2026-02-06 06:03:08,8.929,JustAWeirdo,18.182,5.023,1,22,0,4.591,6,0,0,18.182,3,2,22,121,3,3,0
2026-02-06 06:03:08,8,RyoutaVN,16.129,4.135,1,28,1,4.88,7,0,0,16.129,2,2,25,155,4,2,0
2026-02-06 06:03:08,8,rinshantsumo,6.015,1.529,0,23,2,4.5,2,0,0,6.015,1,0,8,133,0,6,0
