,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate,rigs,rigs hit,correct count,song count,Rigs missed,Offlist GR
,,,,,,,,,,,,,,
2025-11-03,,,,,,,,,,,,,,
AKl,71.171,26.665,23.349,7,3.57,0,0,71.171,50,42,79,111,8,60.66%
neoburnz,69.444,19.136,24.891,4,4.26,0,0,69.444,61,57,100,144,4,51.81%
sayuogiwara,69.231,20.118,25.94,4,4.198,0,0,69.231,48,48,81,117,0,47.83%
Emdiel,62.308,15.479,25.49,1,4.494,0,0,62.308,67,57,81,130,10,38.10%
Fumiii,55.245,14.845,26.456,1,4.203,0,0,55.245,56,53,79,143,3,29.89%
Bommie,52.308,9.977,26.319,0,4.926,0,0,52.308,57,53,68,130,4,20.55%
MizukiNana,51.389,15.564,25.602,6,4.081,0,0,51.389,55,43,74,144,12,34.83%
Nephirea,50.943,18.267,25.508,6,3.611,0,0,50.943,28,28,54,106,0,33.33%
yahallonyanpasu,50,22.751,22.571,13,3.186,0,0,50,33,24,59,118,9,41.18%
Tapumomo_,47.222,12.106,27.01,1,4.412,0,0,47.222,49,43,68,144,6,26.32%
mahzrunner,47.009,14.581,25.499,3,4,0,0,47.009,30,26,55,117,4,33.33%
bamboo,46.512,14.594,24.256,3,3.875,0,0,46.512,16,16,40,86,0,34.29%
Wuffles,45.763,14.125,26.164,3,3.981,0,0,45.763,29,28,54,118,1,29.21%
ESPERMINHA,44.755,13.889,26.485,6,3.984,0,0,44.755,46,37,64,143,9,27.84%
Kryuell,42.735,14.725,25.224,8,4,0,0,42.735,32,27,50,117,5,27.06%
Konsumenci,42.361,8.736,26.036,4,4.967,0,0,42.361,26,22,61,144,4,33.05%
_Shadow,42.308,10.791,27.032,4,4.655,0,0,42.308,44,41,55,130,3,16.28%
CipherKai,41.86,10.189,26.26,2,4.389,0,0,41.86,38,31,36,86,7,10.42%
Amel,40.559,12.496,26.182,6,4.155,0,0,40.559,44,43,58,143,1,15.15%
IDeja,39.316,10.724,25.901,3,4.5,0,0,39.316,34,30,46,117,4,19.28%
Wolbachia,38.679,14.2,24.216,3,3.512,0,0,38.679,27,24,41,106,3,21.52%
HaruUrara,37.209,12.786,24.643,4,3.719,0,0,37.209,26,17,32,86,9,25.00%
MageFlameFreeze,36.111,8.771,26.818,3,4.558,0,0,36.111,33,31,52,144,2,18.92%
chaabdu92,35.043,11.481,25.852,4,4.122,0,0,35.043,40,32,41,117,8,11.69%
Heleos,34.188,5.316,27.161,0,5.35,0,0,34.188,32,28,40,117,4,14.12%
Vigard,33.333,8.266,25.062,2,4.514,0,0,33.333,39,33,37,111,6,5.56%
Kyuuuu,32.479,8.056,26.22,1,4.421,0,0,32.479,31,25,38,117,6,15.12%
Kirox,30.556,5.733,27.017,1,5.045,0,0,30.556,51,37,44,144,14,7.53%
JustaWeirdo,29.915,4.333,26.702,0,5.4,0,0,29.915,23,20,35,117,3,15.96%
SaoriHayami,29.167,5.517,26.853,1,5.143,0,0,29.167,62,31,42,144,31,13.41%
Janoxx,27.027,10.163,23.223,4,3.7,0,0,27.027,15,14,30,111,1,16.67%
Andrey_K,25.581,7.11,24.695,1,4.227,0,0,25.581,22,17,22,86,5,7.81%
OkitaNobu,25.472,7.227,26.065,0,4.037,0,0,25.472,33,20,27,106,13,9.59%
legrandort,24.476,4.25,29.149,0,5.086,0,0,24.476,25,24,35,143,1,9.32%
Shiroha,20.833,4.214,27.388,0,4.967,0,0,20.833,21,8,30,144,13,17.89%
anicomi,19.82,5.394,25.617,0,4.364,0,0,19.82,30,18,22,111,12,4.94%
MythAndroid,18.644,2.683,27.74,0,5.273,0,0,18.644,44,19,22,118,25,4.05%
ElJuanchi,18.644,3.036,26.556,0,5.091,0,0,18.644,12,11,22,118,1,10.38%
FoopyPoopy,16.923,2.307,25.808,1,6,0,0,16.923,29,20,22,130,9,1.98%
xeyz,13.208,2.275,27.033,0,5.071,0,0,13.208,68,11,14,106,57,7.89%
,,,,,,,,,,,,,,
2025-11-10,,,,,,,,,,,,,,
Nephirea,63.542,22.233,26.909,7,3.836,0,0,63.542,31,30,61,96,1,47.69%
neoburnz,61.905,20.083,25.537,4,3.877,0,0,61.905,44,37,65,105,7,45.90%
MizukiNana,58.333,16.561,25.928,5,4.117,0,0,58.333,51,48,77,132,3,35.80%
ShiinaMahiru,57.018,19.522,26.645,5,3.862,0,0,57.018,22,20,65,114,2,48.91%
80s,50.926,15.387,26.093,5,4.218,0,0,50.926,43,37,55,108,6,27.69%
Bommie,50.926,12.073,27.335,1,4.545,0,0,50.926,47,43,55,108,4,19.67%
Fumiii,50,16.366,26.241,5,3.938,0,0,50,42,37,48,96,5,20.37%
TBDhater,47.959,11.471,27.768,1,4.574,0,0,47.959,42,36,47,98,6,19.64%
MashiroNijigaoka,46.018,14.231,27.415,3,4.115,0,0,46.018,47,34,52,113,13,27.27%
_Shadow,46.018,13.295,27.404,4,4.308,0,0,46.018,51,40,52,113,11,19.35%
Amel,42.708,15.2,26.943,5,3.805,0,0,42.708,31,30,41,96,1,16.92%
lsekaijoucho,41.228,13.243,27.797,5,4.128,0,0,41.228,45,28,47,114,17,27.54%
Konsumenci,40.708,11.413,26.482,4,4.413,0,0,40.708,17,14,46,113,3,33.33%
Mayottatoki,39.796,9.848,26.808,3,4.59,0,0,39.796,29,22,39,98,7,24.64%
IDeja,39.394,10.859,26.365,5,4.346,0,0,39.394,45,41,52,132,4,12.64%
Spitzell,38.776,7.593,25.98,0,4.895,0,0,38.776,35,30,38,98,5,12.70%
Efe,38.776,9.009,27.119,1,4.658,0,0,38.776,22,21,38,98,1,22.37%
Kyuuuu,38.596,10.576,26.227,2,4.341,0,0,38.596,39,28,44,114,11,21.33%
chommy,36.19,10.551,25.231,1,4.184,0,0,36.19,25,25,38,105,0,16.25%
zokie,32.576,7.591,27.593,1,4.558,0,0,32.576,42,28,43,132,14,16.67%
Dav1d1,32.407,7.518,27.305,3,4.8,0,0,32.407,32,28,35,108,4,9.21%
thjalago,31.25,11.412,24.931,4,3.9,0,0,31.25,24,23,30,96,1,9.72%
JustaWeirdo,29.545,6.144,27.047,2,4.923,0,0,29.545,23,19,39,132,4,18.35%
Heleos,29.204,7.964,26.755,3,4.606,0,0,29.204,27,23,33,113,4,11.63%
keysha18,29.167,7.192,27.062,1,4.464,0,0,29.167,20,17,28,96,3,14.47%
anicomi,27.083,6.452,26.727,2,4.731,0,0,27.083,23,16,26,96,7,13.70%
Shiroha,26.316,4.505,29.192,1,5.3,0,0,26.316,21,12,30,114,9,19.35%
ElJuanchi,25.714,5.014,26.165,0,4.963,0,0,25.714,15,11,27,105,4,17.78%
anatharax,25,6.354,27.192,1,4.704,0,0,25,29,23,27,108,6,5.06%
Loirinzz,24.762,6.192,25.929,1,4.5,0,0,24.762,27,23,26,105,4,3.85%
xeyz,15.625,2.975,29.42,1,5.067,0,0,15.625,68,13,15,96,55,7.14%
,,,,,,,,,,,,,,
2025-11-14,,,,,,,,,,,,,,
ShelterRin,55.147,15.092,27.191,4,4.413,0,0,55.147,42,37,75,136,5,40.43%
Zozo,53.125,19.949,25.538,5,3.618,0,0,53.125,43,35,68,128,8,38.82%
2486,48.529,17.801,25.332,13,4.076,0,0,48.529,33,28,66,136,5,36.89%
Amel,47.917,18.042,26.453,9,3.855,0,0,47.917,39,36,69,144,3,31.43%
LiljaKatsuragi,42.647,10.57,27.335,3,4.672,0,0,42.647,52,43,58,136,9,17.86%
TBDhater,41.667,13.96,27.683,4,4.1,0,0,41.667,50,43,50,120,7,10.00%
_Shadow,40.833,11.916,27.353,1,4.245,0,0,40.833,35,30,49,120,5,22.35%
SIXSEVEN,36.719,10.787,25.741,2,4.149,0,0,36.719,32,28,47,128,4,19.79%
lsekaijoucho,36.111,9.977,26.78,3,4.442,0,0,36.111,51,33,52,144,18,20.43%
provenance,31.667,12.01,25.289,8,4.053,0,0,31.667,21,18,38,120,3,20.20%
CM02,30.556,7.371,27.406,2,4.818,0,0,30.556,44,40,44,144,4,4.00%
JustaWeirdo,30,7.782,27.118,2,4.667,0,0,30,20,20,36,120,0,16.00%
keysha18,28.472,6.148,28.065,1,4.927,0,0,28.472,39,31,41,144,8,9.52%
MythAndroid,23.529,3.568,28.688,0,5.438,0,0,23.529,63,30,32,136,33,2.74%
Loomi,23.438,6.566,24.783,1,4.333,0,0,23.438,36,26,30,128,10,4.35%
Bullymel36,21.875,6.556,26.169,4,4.393,0,0,21.875,25,20,28,128,5,7.77%
,,,,,,,,,,,,,,
2025-11-14,,,,,,,,,,,,,,
neoburnz,66.667,24.451,24.683,5,3.706,0,0,66.667,45,41,68,102,4,47.37%
Nephirea,63,16.564,26.465,3,4.651,0,0,63,26,26,63,100,0,50.00%
MizukiNana,62.162,19.963,25.846,3,4.174,0,0,62.162,43,37,69,111,6,47.06%
Revel,58.519,20.991,25.3,6,3.861,0,0,58.519,56,53,79,135,3,32.91%
Milar,56.164,26.344,23.73,9,3.22,0,0,56.164,23,19,41,73,4,44.00%
Wolbachia,55.769,20.311,25.438,6,3.793,0,0,55.769,26,25,58,104,1,42.31%
Fumiii,51.456,16.215,27.084,4,4.189,0,0,51.456,39,36,53,103,3,26.56%
mkby,48.544,16.088,26.524,6,4.14,0,0,48.544,31,28,50,103,3,30.56%
Bommie,47.115,11.702,25.562,0,4.469,0,0,47.115,49,40,49,104,9,16.36%
Amel,45.122,16.028,26.276,3,4.054,0,0,45.122,21,19,37,82,2,29.51%
HaruUrara,44,10.685,25.89,2,4.886,0,0,44,31,24,44,100,7,28.99%
Hathaway_Noa,42.222,11.047,25.434,2,4.491,0,0,42.222,28,22,57,135,6,32.71%
Vigard,42,9.929,26.348,2,5.095,0,0,42,30,30,42,100,0,17.14%
legrandort,40,7.48,28.538,1,5.325,0,0,40,29,29,40,100,0,15.49%
_Shadow,39.024,8.926,28.136,0,4.75,0,0,39.024,32,22,32,82,10,20.00%
lsekaijoucho,37.838,8.496,28.509,1,4.952,0,0,37.838,42,23,42,111,19,27.54%
chommy,34.247,9.727,25.493,2,4.24,0,0,34.247,14,13,25,73,1,20.34%
AitsukiNakuru,33.333,7.039,26.088,0,4.867,0,0,33.333,53,35,45,135,18,12.20%
Kyuuuu,31.707,9.537,26.266,2,4.423,0,0,31.707,26,16,26,82,10,17.86%
SetoSun,31.373,9.412,25.643,3,4.281,0,0,31.373,18,17,32,102,1,17.86%
anticol,31.068,9.804,25.018,2,4.281,0,0,31.068,42,24,32,103,18,13.11%
Patoche49,30.769,6.51,26.238,1,4.875,0,0,30.769,25,23,32,104,2,11.39%
thjalago,30.392,11.393,23.468,6,4.032,0,0,30.392,28,22,31,102,6,12.16%
JustaWeirdo,30.37,7.727,25.552,4,4.756,0,0,30.37,32,28,41,135,4,12.62%
Loirinzz,29.126,6.621,26.59,1,4.9,0,0,29.126,27,25,30,103,2,6.58%
KasumiYozora,28.829,5.076,29.059,0,5.375,0,0,28.829,27,22,32,111,5,11.90%
xeyz,26.126,3.904,29.279,0,5.655,0,0,26.126,87,27,29,111,60,8.33%
YellowRose,26.027,7.266,25.51,1,4.211,0,0,26.027,31,19,19,73,12,0.00%
anicomi,19.608,5.184,25.127,0,4.5,0,0,19.608,28,18,20,102,10,2.70%
anatharax,19.512,4.269,27.795,0,4.875,0,0,19.512,22,14,16,82,8,3.33%
rinshantsumo,19.231,6.895,24.201,2,3.9,0,0,19.231,26,20,20,104,6,0.00%
Dav1d1,19.178,5.235,25.495,1,4.5,0,0,19.178,12,12,14,73,0,3.28%
