Tournament Date,Player ID,player name,guess rate,usefulness,avg diff,erigs,avg /8 correct,OP guess rate,ED guess rate,IN guess rate
2025-06-15,146,Tapumomo_,22.059,3.134,33.591,0,5.133,22.059,0,0
2024-05-03,148,THE_USUAL,25.41,5.211,27.169,1,4.774,25.41,0,0
2024-05-03,148,THE_USUAL,19.565,3.494,25.562,1,4.667,19.565,0,0
2025-05-04,148,uy5gf,22.857,3.505,32.523,1,5.312,22.857,0,0
2025-06-23,148,THE_USUAL,25.203,3.544,32.925,0,5.516,25.203,0,0
2025-07-13,148,THE_USUAL,29.293,6.286,30.452,1,4.621,29.293,,
2025-07-20,148,THE_USUAL,23.913,4.518,31.186,0,5.091,23.913,,
2025-08-03,148,THE_USUAL,22.43,3.343,33.759,1,5.25,22.43,0,0
2025-05-18,153,Poppysr,35.345,9.988,29.254,1,3.976,35.345,0,0
2025-06-01,153,Poppysr,40.141,10.574,29.48,5,4.386,40.141,0,0
2025-06-08,153,Poppysr,40.945,7.268,30.987,0,4.885,40.945,0,0
2025-06-15,153,Poppysr,46.721,14.161,28.916,5,3.86,46.721,0,0
2025-06-23,153,Poppysr,28.319,7.609,27.838,2,4.188,28.319,0,0
2025-06-29,153,Poppysr,25.0,6.759,29.427,1,4.25,25,0,0
2025-07-06,153,Poppysr,41.322,8.314,29.348,2,4.56,41.322,0,0
2025-07-13,153,Poppysr,27.835,8.074,29.846,1,3.852,27.835,,
2025-07-20,153,Poppysr,29.06,5.381,30.386,0,4.971,29.06,,
2025-07-28,153,Poppysr,37.589,8.094,29.299,3,4.66,37.589,,
2025-03-12,159,legrandort,7.527,1.018,29.214,0,4.714,7.527,0,0
2025-04-28,159,legrandort,16.949,2.779,36.687,0,4.55,16.949,0,0
2025-05-04,159,legrandort,26.056,4.185,37.009,0,5,26.056,0,0
2025-05-10,159,legrandort,17.699,2.903,33.872,1,5.4,17.699,0,0
2025-06-01,159,legrandort,10.084,1.262,37.928,0,5.5,10.084,0,0
2025-06-29,159,legrandort,13.043,0.966,38.073,0,6.2,13.043,0,0
2025-07-06,159,legrandort,21.138,3.445,35.101,1,5.346,21.138,0,0
2024-05-03,160,Skychael,15.132,2.104,26.864,0,5.174,15.132,0,0
2025-05-18,160,Skychael,21.101,3.976,31.441,0,5,21.101,0,0
2025-06-23,160,Skychael,20.0,2.956,28.808,0,5.2,20,0,0
2025-06-29,160,Skychael,27.737,5.919,27.858,0,4.921,27.737,0,0
2025-08-03,160,Skychael,29.032,6.55,29.968,3,4.528,29.032,0,0
2025-06-15,166,gw13,24.265,4.437,33.551,1,4.758,24.265,0,0
2025-07-06,166,gw13,20.611,4.054,34.264,1,4.63,20.611,0,0
2025-04-28,168,AmamiyaSora,28.358,5.336,35.187,5,4.632,28.358,0,0
2025-05-26,168,AmamiyaSora,26.0,3.782,36.176,0,5.615,26,0,0
2025-06-15,168,AmamiyaSora,28.037,4.74,34.613,1,4.9,28.037,0,0
2025-06-24,168,AmamiyaSora,24.691,2.855,34.826,1,5.65,24.691,0,0
2025-07-06,168,AmamiyaSora,30.0,4.102,34.134,0,5.433,30,0,0
2025-07-13,168,AmamiyaSora,28.283,4.447,35.543,0,4.964,28.283,,
2025-07-24,168,AmamiyaSora,28.283,5.355,31.114,1,4.821,28.283,,
2025-04-15,174,a_hooman,6.186,0.918,36.469,0,4.833,6.186,0,0
2025-04-28,174,a_hooman,16.25,2.06,34.398,0,5.231,16.25,0,0
2025-06-24,174,a_hooman,13.281,1.667,35.459,0,5.824,13.281,0,0
2025-07-28,174,a_hooman,11.538,1.631,29.544,1,5.6,11.538,,
2024-05-03,175,Kirox,30.263,2.277,49.399,0,5.717,30.263,0,0
2024-05-03,175,Kirox,15.73,2.729,30.339,0,4.571,15.73,0,0
2025-04-15,175,Kirox,25.954,3.707,33.025,1,5.588,25.954,0,0
2025-04-28,175,Kirox,26.471,4.729,32.283,1,4.306,26.471,0,0
2025-05-04,175,Kirox,27.368,4.117,33.629,0,5.154,27.368,0,0
2025-06-01,175,Kirox,25.18,3.931,32.138,0,5.457,25.18,0,0
2025-06-15,175,Kirox,28.037,5.038,32.772,0,4.7,28.037,0,0
2025-07-13,175,Kirox,26.804,6.053,33.398,1,4.346,26.804,,
2025-07-20,175,Kirox,22.609,3.493,31.355,0,5.385,22.609,,
2025-07-28,175,Kirox,30.496,5.912,31.267,2,4.884,30.496,,
2024-05-03,181,Yolowolf75,49.045,8.67,26.584,5,4.403,49.045,0,0
2024-05-03,181,Yolowolf75,43.478,10.536,26.206,2,3.95,43.478,0,0
2025-03-12,181,Yolowolf75,46.218,8.934,28.865,2,4.109,46.218,0,0
2025-04-21,181,Yolowolf75,56.589,14.767,29.66,2,4.055,56.589,0,0
2025-04-28,181,Yolowolf75,50.0,11.889,32.1,5,3.814,50,0,0
2025-05-04,181,Yolowolf75,54.93,13.527,31.249,5,4.179,54.93,0,0
2025-05-10,181,Yolowolf75,48.438,13.674,29.793,3,4.242,48.438,0,0
2025-05-18,181,Yolowolf75,51.485,12.004,32.038,2,4.519,51.485,0,0
2025-06-15,181,Yolowolf75,49.167,11.005,30.042,2,4.424,49.167,0,0
2024-05-03,201,rorf,13.462,2.578,24.935,1,4.429,13.462,0,0
2025-04-28,201,rorf,23.14,4.788,29.126,2,4.071,23.14,0,0
2025-07-20,201,rorf,23.077,4.384,31.672,1,5.185,23.077,,
2025-07-24,217,ShelterRin,15.929,1.456,36.846,0,5.778,15.929,,
2025-07-24,223,VuhrCulls,9.091,1.415,31.588,0,5.333,9.091,,
2024-05-03,225,MythAndroid,10.744,1.768,27.562,0,4.462,10.744,0,0
2025-06-01,225,MythAndroid,15.108,1.959,34.565,0,5.571,15.108,0,0
2025-06-15,225,MythAndroid,16.667,2.507,36.761,0,5.087,16.667,0,0
2025-08-03,225,MythAndroid,16.667,4.379,34.422,2,4.227,16.667,0,0
2025-04-21,228,Dry,24.823,5.113,30.839,1,4.771,24.823,0,0
2025-04-28,228,Dry,28.75,5.408,31.462,1,4.522,28.75,0,0
2025-05-10,228,Dry,26.882,6.878,29.077,0,4.32,26.882,0,0
2025-06-08,228,Dry,16.547,2.979,32.041,1,5.348,16.547,0,0
2025-06-23,228,Dry,27.559,4.526,29.284,0,4.971,27.559,0,0
2025-07-13,228,Dry,17.355,3.281,29.229,0,4.762,17.355,,
2025-08-03,228,Dry,25.234,3.796,31.43,0,5.037,25.234,0,0
2025-04-21,230,BigSmo,23.0,5.238,34.212,0,4.348,23,0,0
2025-06-24,230,BigSmo,27.778,4.715,33.389,1,5,27.778,0,0
2025-03-12,238,Progenitor,18.557,2.823,31.702,0,4.833,18.557,0,0
2025-04-15,238,Progenitor,20.635,3.147,35.201,1,5.269,20.635,0,0
2025-06-08,238,Progenitor,24.359,2.977,34.296,1,5.816,24.359,0,0
2024-05-03,250,MD22,5.556,1.241,20.792,1,4.167,5.556,0,0
2024-05-03,250,MD22,13.793,1.51,26.308,0,5.375,13.793,0,0
2024-05-03,250,MD22,17.391,2.888,26.993,1,4.75,17.391,0,0
2025-05-18,250,md22,25.253,4.593,34.874,1,5.16,25.253,0,0
2025-07-13,250,md22,30.579,7.257,33.371,2,4.514,30.579,,
2025-03-12,253,Rhummy,5.128,1.452,35.11,1,3.667,5.128,0,0
2025-06-15,253,Rhummy,6.838,1.479,35.94,0,4.375,6.838,0,0
2024-05-03,260,AnotherWish,9.483,1.223,27.26,0,5,9.483,0,0
2024-05-03,260,AnotherWish,10.219,1.985,26.045,0,4.571,10.219,0,0
2024-05-03,260,AnotherWish,10.185,1.182,30.08,0,5.455,10.185,0,0
2025-04-28,260,AnotherWish,17.476,2.252,29.816,0,4.778,17.476,0,0
2025-05-18,260,AnotherWish,21.212,3.683,31.885,0,4.964,21.212,0,0
2025-06-08,260,AnotherWish,18.898,2.028,34.015,0,5.667,18.898,0,0
2025-03-12,263,Tvaz,38.636,7.153,26.794,0,4.118,38.636,0,0
2025-05-10,263,Tvaz,39.785,8.298,29.664,0,4.703,39.785,0,0
2025-05-18,263,Tvaz,35.294,6.146,30.76,0,4.861,35.294,0,0
2025-06-08,263,Tvaz,41.892,7.275,31.459,1,4.919,41.892,0,0
2025-07-06,263,Tvaz,46.341,9.144,30.607,2,4.684,46.341,0,0
2025-07-13,263,Tvaz,41.071,10.05,28.778,2,4.304,41.071,,
2025-07-28,263,Tvaz,42.336,9.736,29.398,1,4.397,42.336,,
2025-08-03,263,Tvaz,40.136,9.73,29.378,3,4.322,40.136,0,0
2024-05-03,268,civiltwlight,65.574,19.611,24.256,6,3.812,65.574,0,0
2024-05-03,268,civiltwlight,70.635,22.517,24.325,11,3.18,70.635,0,0
2024-05-03,268,civiltwlight,74.737,22.717,24.918,8,3.465,74.737,0,0
2025-04-15,268,iryd,71.429,17.585,26.652,5,4.211,71.429,0,0
2025-04-21,268,iryd,70.732,19.462,28.557,4,4.069,70.732,0,0
2025-04-28,268,iryd,67.961,22.745,26.042,13,3.043,67.961,0,0
2025-05-10,268,civiltwlight1,69.841,24.363,27.302,13,3.841,69.841,0,0
2025-06-01,268,iryd,71.429,19.155,27.797,4,4.153,71.429,0,0
2025-06-15,268,iryd,81.618,23.51,28.488,3,3.811,81.618,0,0
2025-06-24,268,iryd,76.562,25.225,27.318,12,3.673,76.562,0,0
2024-05-03,271,mitsorubi,13.939,0.696,25.38,0,5.435,13.939,0,0
2024-05-03,271,mitsorubi,12.821,2.942,25.779,1,4.067,12.821,0,0
2024-05-03,271,mitsorubi,11.927,1.519,29.46,0,5.308,11.927,0,0
2025-03-12,271,mitsorubi,11.364,1.344,32.651,0,5.2,11.364,0,0
2025-04-21,271,mitsorubi,8.13,0.543,36.004,0,6.3,8.13,0,0
2025-06-08,271,mitsorubi,13.514,2.727,33.837,0,5,13.514,0,0
2025-06-24,271,mitsorubi,13.58,1.746,36.549,0,5.636,13.58,0,0
2025-04-28,276,hmsuis,35.537,8.099,30.827,4,4,35.537,0,0
2025-05-04,276,aimyon,36.036,7.729,31.539,3,4.575,36.036,0,0
2025-05-10,276,hmsuis,40.909,7.662,31.396,1,4.889,40.909,0,0
2025-05-18,276,aimyon,29.032,6.123,32.395,1,4.806,29.032,0,0
2025-05-26,276,hmsuis,30.387,5.563,30.125,1,5.182,30.387,0,0
2025-06-01,276,hmsuis,40.0,6.32,30.914,0,5.095,40,0,0
2025-06-08,276,hmsuis,40.397,7.346,30.535,1,5.033,40.397,0,0
2025-07-06,276,aimyon,46.0,8.464,30.043,1,4.913,46,0,0
2025-07-13,276,hmsuis,35.294,6.56,33.604,3,4.905,35.294,,
2025-08-03,276,hmsuis,40.8,8.275,31.95,0,4.529,40.8,0,0
2025-04-21,277,Chemist,33.333,6.447,29.667,2,4.951,33.333,0,0
2025-07-06,277,Chemist,41.0,7.696,29.803,3,5,41,0,0
2024-05-03,285,miiarad,6.977,1.034,31.942,0,4.667,6.977,0,0
2025-03-12,285,miiarad,16.0,2.565,31.022,0,4.45,16,0,0
2025-04-28,285,miiarad,18.657,3.735,32.469,3,4.4,18.657,0,0
2025-06-23,285,miiarad,20.69,2.254,31.294,0,5.792,20.69,0,0
2025-07-13,285,miiarad,26.786,6.982,30.568,2,4.3,26.786,,
2025-05-18,289,KushamiTasukaru,20.492,3.863,31.367,0,4.92,20.492,0,0
2025-05-26,289,KushamiTasukaru,24.667,4.555,30.6,0,5.324,24.667,0,0
2025-06-01,289,provenance,31.69,4.918,31.65,0,5.089,31.69,0,0
2025-06-08,289,provenance,38.129,6.207,31.376,0,5.094,38.129,0,0
2025-06-23,289,provenance,29.268,6.616,31.32,5,5.056,29.268,0,0
2025-06-24,289,provenance,27.059,5.553,30.302,2,4.826,27.059,0,0
2025-06-29,289,provenance,26.923,3.689,32.564,1,5.771,26.923,0,0
2025-07-06,289,provenance,27.642,4.72,31.744,3,5.206,27.642,0,0
2025-07-28,289,provenance,32.847,7.037,29.591,3,4.733,32.847,,
2025-08-03,289,provenance,31.655,6.765,32.377,3,4.909,31.655,0,0
2025-03-12,291,ss_r_white_pony,17.526,3.442,27.127,1,4.412,17.526,0,0
2025-07-24,291,sunshine_r_w_p,13.542,2.553,33.628,0,4.923,13.542,,
2025-07-24,301,channina,87.356,33.529,26.156,11,3.395,87.356,,
2024-05-03,307,KaedeDayo,28.676,5.616,29.999,1,4.846,28.676,0,0
2025-05-04,307,KaedeDayo,42.143,6.724,33.336,2,5.068,42.143,0,0
2025-05-18,307,KaedeDayo,42.424,8.366,34.613,2,4.821,42.424,0,0
2025-06-08,307,KaedeDayo,47.436,7.545,34.139,2,5.243,47.436,0,0
2025-07-28,307,KaedeDayo,36.923,8.177,33.209,2,4.438,36.923,,
2025-08-03,307,KaedeDayo,41.406,8.76,31.941,0,4.585,41.406,0,0
2024-05-03,311,beautiful,19.626,2.7,30.605,0,5.381,19.626,0,0
2025-06-01,311,beautiful,42.857,8.156,32.628,2,4.937,42.857,0,0
2025-06-08,311,beautiful,46.853,8.593,31.166,1,4.896,46.853,0,0
2025-06-15,311,SAVAGEGENIUS,43.382,7.691,32.731,0,4.712,43.382,0,0
2025-06-29,311,SAVAGEGENIUS,44.355,8.997,31.569,1,4.945,44.355,0,0
2025-07-20,311,beautiful,36.957,7.973,30.695,0,4.706,36.957,,
2025-07-24,311,beautiful,44.231,8.237,31.295,3,5.152,44.231,,
2025-07-28,311,beautiful,43.119,8.74,34.126,1,4.617,43.119,,
2025-07-13,322,KasumiYozora,19.328,3.053,37.158,1,5.261,19.328,,
2025-07-28,322,KasumiYozora,19.266,3.184,38.677,0,5.19,19.266,,
2025-06-01,324,KNotAnyMore,29.688,3.814,35.634,0,5.684,29.688,0,0
2025-05-10,325,Swapin,29.365,5.723,34.263,0,4.784,29.365,0,0
2025-05-18,325,Swapin,34.483,6.663,37.982,0,4.7,34.483,0,0
2025-06-08,325,Swapin,25.899,4.063,33.546,1,5.389,25.899,0,0
2025-06-15,325,Swapin,38.525,7.014,35.539,1,4.745,38.525,0,0
2025-06-23,325,Swapin,35.2,6.612,35.393,1,4.841,35.2,0,0
2025-06-29,325,Swapin,32.174,4.508,33.265,0,5.351,32.174,0,0
2025-07-06,325,Swapin,29.104,5.181,31.892,0,4.718,29.104,0,0
2025-07-13,325,Swapin,33.696,7.659,32.534,1,4.29,33.696,,
2025-07-28,325,Swapin,28.44,4.104,36.451,0,5.129,28.44,,
2025-08-03,325,Swapin,28.676,6.496,33.02,0,4.487,28.676,0,0
2025-05-10,327,Flato,32.692,7.092,33.95,3,5.059,32.692,0,0
2025-05-18,327,Flato,32.787,6.944,35.992,2,4.625,32.787,0,0
2025-06-08,327,Flato,37.063,5.52,31.908,1,5.226,37.063,0,0
2025-06-23,327,Flato,35.577,9.904,31.932,2,4.081,35.577,0,0
2025-06-24,327,Flato,28.906,5.416,34.072,1,4.838,28.906,0,0
2025-06-29,327,Flato,26.786,7.048,30.805,2,4.367,26.786,0,0
2025-07-06,327,Flato,33.058,6.614,33.914,2,4.65,33.058,0,0
2025-07-20,327,Flato,27.184,5.378,32.352,1,5.143,27.184,,
2025-07-24,327,Flato,34.513,8.231,32.193,2,4.487,34.513,,
2025-07-28,327,Flato,34.211,6.141,31.706,1,4.827,34.211,,
2025-04-15,330,_nadeshiko,49.533,11.9,29.951,2,4.302,49.533,0,0
2025-06-08,330,_nadeshiko,57.051,13.181,29.819,6,4.685,57.051,0,0
2025-07-06,330,_nadeshiko,51.111,12.293,30.765,5,4.304,51.111,0,0
2025-06-24,336,fiftypercentweeb,22.941,3.675,33.302,1,5.154,22.941,0,0
2025-08-03,336,fiftypercentweeb,23.81,5.966,33.446,1,4.229,23.81,0,0
2025-06-08,338,ranny,15.827,2.722,30.664,2,5.5,15.827,0,0
2025-07-24,338,ranny,19.54,4.369,30.3,1,4.824,19.54,,
2024-05-03,357,chommy,2.885,0.648,23.871,0,4,2.885,0,0
2025-04-28,357,chommy,3.676,0.406,33.062,0,5.2,3.676,0,0
2025-05-04,357,chommy,6.316,0.569,31.905,0,6.167,6.316,0,0
2025-06-23,357,chommy,4.808,0.515,33.302,0,6,4.808,0,0
2025-07-28,357,chommy,3.279,0.198,33.706,0,6.75,3.279,,
2025-08-03,357,chommy,5.6,0.665,35.004,0,5.571,5.6,0,0
2025-04-15,365,spanky,20.43,6.628,25.459,3,3.895,20.43,0,0
2025-05-18,365,spanky,26.471,7.417,25.919,2,4.185,26.471,0,0
2025-07-28,365,spanky,33.628,9.998,24.837,5,4,33.628,,
2025-06-01,368,arpia97,17.687,1.95,36.293,0,5.731,17.687,0,0
2025-07-28,368,arpia97,11.679,2.195,33.638,0,5.062,11.679,,
2025-06-01,369,florenz,56.115,13.328,30.268,3,4.615,56.115,0,0
2025-06-24,369,florenz,51.765,13.269,30.58,6,4.227,51.765,0,0
2025-06-29,369,florenz,59.13,13.314,29.31,1,4.559,59.13,0,0
2025-07-28,369,florenz,63.816,14.979,30.602,5,4.34,63.816,,
2025-08-03,370,Andrey_K,25.899,5.476,32.269,2,4.944,25.899,0,0
2025-07-24,373,harges,24.138,4.501,36.459,0,4.857,24.138,,
2025-04-28,376,qwecocacola,15.217,2.793,34.227,2,4.619,15.217,0,0
2025-06-23,376,qwecocacola,16.814,3.039,33.507,2,5.211,16.814,0,0
2025-06-01,379,CipherKai,25.18,3.767,37.891,1,5.457,25.18,0,0
2025-06-15,379,CipherKai,21.368,3.201,37.624,0,4.96,21.368,0,0
2025-08-03,379,JulietPersia,25.735,5.561,36.276,1,4.571,25.735,0,0
2025-03-12,381,Gokozinho,16.129,3.189,28.048,0,4.067,16.129,0,0
2025-06-24,381,Gokozinho,19.136,2.679,35.808,0,5.387,19.136,0,0
2025-07-20,381,Gokozinho,14.783,1.724,35.642,0,5.765,14.783,,
2025-04-15,384,Miki_Hoshii,79.231,20.599,28.166,6,4.117,79.231,0,0
2025-05-04,384,Miki_Hoshii,82.105,27.371,27.011,8,3.538,82.105,0,0
2025-05-10,384,Miki_Hoshii,76.344,28.423,27.196,10,3.676,76.344,0,0
2025-05-26,384,Miki_Hoshii,77.901,27.95,26.674,18,3.844,77.901,0,0
2025-06-01,384,Miki_Hoshii,81.69,24.865,28.789,12,3.983,81.69,0,0
2025-06-15,384,Miki_Hoshii,78.632,25.627,27.851,6,3.522,78.632,0,0
2025-06-24,384,Miki_Hoshii,79.63,25.034,28.022,11,3.698,79.63,0,0
2025-04-28,386,Coglionedown,38.806,8.551,32.036,2,4.019,38.806,0,0
2025-05-18,386,Coglionedown,35.514,8.445,32.812,1,4.421,35.514,0,0
2025-06-01,386,Coglionedown,33.333,5.127,34.372,0,5.333,33.333,0,0
2025-06-23,386,Coglionedown,36.207,5.847,33.337,0,5.048,36.207,0,0
2025-06-29,386,Coglionedown,40.0,7.783,32.747,1,5.115,40,0,0
2025-07-06,386,Coglionedown,46.667,8.861,33.713,1,4.635,46.667,0,0
2025-07-13,386,Coglionedown,38.043,9.51,32.867,2,4.171,38.043,,
2025-07-20,386,Coglionedown,42.718,10.021,30.377,2,4.75,42.718,,
2025-07-28,386,Coglionedown,36.885,7.172,33.202,1,4.756,36.885,,
2025-08-03,386,Coglionedown,46.763,12.252,30.387,2,4.246,46.763,0,0
2025-06-15,389,Sharet,27.586,4.413,35.247,0,4.844,27.586,0,0
2025-06-01,393,Kyuuuu,11.429,2.182,36.59,0,5.083,11.429,0,0
2025-07-06,394,MizukiNana,22.222,3.759,33.657,0,4.8,22.222,0,0
2025-07-28,394,MizukiNana,20.769,4.188,34.252,2,4.704,20.769,,
2025-07-20,398,kabao,28.448,4.87,34.316,0,5.121,28.448,,
2025-08-03,398,kabao,24.219,3.849,34.717,0,5.194,24.219,0,0
2025-06-15,399,ElJuanchi,9.483,1.967,36.123,0,4.545,9.483,0,0
2025-06-15,400,Vr0003,21.605,3.861,31.833,1,4.886,21.605,0,0
2025-08-03,403,SetoSun,27.103,4.076,36.454,0,5.034,27.103,0,0
2025-08-03,405,anicomi,13.235,1.865,33.775,0,5.333,13.235,0,0
2025-07-20,406,Kawada6,85.47,25.9,28.172,7,4.02,85.47,,
2025-07-28,406,Kawada6,75.385,22.276,27.64,7,3.888,75.385,,
