Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
7.0,2026-01-05 04:57:28,20.806,Stunar,85.437,30.05,4.0,4,0.0,3.136,60,84.211,90.698,80.488,13.0,38.0,88.0,103,3.0,2.0,0.0,96.667,80.822,29.126,30.0,6.0,0.0,29.0,1.0,1.0,2.0,3.333,59.0
8.0,2026-01-24 15:46:06,14.5,Hejsan,47.273,12.133,0.0,6,1.0,4.365,21,41.176,49.02,47.619,2.0,20.0,52.0,110,3.0,2.0,0.0,75,31.429,36.364,40.0,5.0,1.0,30.0,10.0,4.0,0.0,3.9,22.0
14.0,2026-01-30 12:34:01,19.0,ArronChu,71.053,25.392,12.0,8,2.0,3.828,61,86.667,80,69.444,21.0,27.0,123.0,178,10.0,11.0,3.0,93.103,67.021,20.787,37.0,13.0,3.0,31.0,6.0,1.0,5.0,2.517,92.0
20.0,2026-02-01 16:58:28,17.824,kar72,63.492,25.187,8.0,9,1.0,3.718,37,77.778,66.667,59.091,15.0,24.0,80.0,84,15.0,6.0,0.0,97.619,48.214,34.677,43.0,7.0,1.0,41.0,7.0,3.0,4.0,3.762,40.0
21.0,2026-02-02 02:57:10,19.356,PoolNoodle,78.906,27.427,11.0,8,0.0,3.759,57,93.75,76.364,84.314,17.0,30.0,113.0,94,19.0,25.0,1.0,97.368,73.786,26.596,38.0,14.0,0.0,37.0,1.0,1.0,5.0,3.652,76.0
23.0,2026-01-21 05:05:04,12.465,Shuuka,35.593,12.058,5.0,8,0.0,3.286,24,52.941,33.962,31.25,9.0,10.0,42.0,118,4.0,2.0,0.0,57.5,24.359,33.898,40.0,8.0,4.0,23.0,17.0,2.0,1.0,2.45,19.0
30.0,2026-01-05 16:01:39,15.468,revel,58.407,21.185,7.0,4,0.0,3.864,33,61.905,57.143,66.667,15.0,17.0,66.0,113,6.0,4.0,0.0,95.122,37.5,36.283,41.0,8.0,0.0,39.0,3.0,2.0,1.0,3.415,27.0
33.0,2026-02-01 16:58:28,16.684,Tsui,66.667,23.0,8.0,9,0.0,4.469,49,86.364,69.388,60.563,15.0,28.0,106.0,93,28.0,38.0,5.0,92.5,59.829,27.027,42.0,13.0,3.0,37.0,10.0,3.0,5.0,4.421,73.0
37.0,2026-02-01 16:58:28,12.98,claydoll1091,55.263,16.959,7.0,8,1.0,4.524,26,45.455,60.784,55.556,14.0,10.0,63.0,96,30.0,27.0,1.0,92,51.111,27.517,41.0,16.0,4.0,32.0,9.0,3.0,2.0,3.565,46.0
38.0,2026-01-09 15:39:19,13.56,Diukes,46.269,14.959,5.0,7,1.0,3.839,26,55.556,62,28.07,9.0,10.0,62.0,134,4.0,1.0,1.0,62.712,33.333,44.03,59.0,11.0,3.0,37.0,22.0,3.0,0.0,3.119,25.0
40.0,2026-02-02 02:57:10,11.561,Kirivert,36.735,12.23,8.0,5,1.0,3.931,21,69.565,33.333,35.714,12.0,10.0,42.0,98,13.0,14.0,0.0,64.444,23.438,36.885,45.0,7.0,5.0,29.0,16.0,7.0,1.0,3.471,15.0
45.0,2026-01-26 22:54:33,14.204,Noru,56.731,19.618,7.0,7,1.0,4.122,29,80,56.757,58.824,12.0,14.0,59.0,94,10.0,5.0,0.0,85,43.662,39.604,40.0,10.0,1.0,34.0,7.0,3.0,0.0,3.444,31.0
46.0,2026-01-12 19:20:06,10.925,Orfey,40.816,14.47,8.0,9,2.0,4.233,23,54.545,35,50,12.0,10.0,43.0,98,9.0,8.0,0.0,78.788,25,33.673,36.0,6.0,4.0,26.0,13.0,3.0,0.0,3.278,20.0
47.0,2026-02-01 16:58:28,14.992,Renzou,57.692,22.504,8.0,2,0.0,3.612,34,64.706,60.976,52.174,14.0,13.0,67.0,122,5.0,5.0,0.0,96.97,39.437,35.246,43.0,11.0,3.0,38.0,5.0,1.0,0.0,3.0,29.0
49.0,2026-02-01 16:58:28,13.0,accelerator11,38.017,11.9,3.0,8,3.0,4.304,22,81.818,32.727,22.727,10.0,6.0,46.0,121,4.0,1.0,0.0,48.214,29.231,46.281,56.0,8.0,4.0,27.0,29.0,9.0,0.0,3.179,19.0
50.0,2026-01-22 11:25:41,18.575,Sniparook,58.974,16.992,4.0,7,0.0,4.217,35,41.935,64.151,62.5,5.0,18.0,92.0,156,2.0,4.0,0.0,79.104,43.82,42.949,67.0,6.0,2.0,53.0,14.0,5.0,1.0,3.642,39.0
51.0,2026-02-01 16:58:28,15.619,Chata,59.42,16.603,8.0,9,1.0,4.394,28,80,63.462,65,16.0,17.0,82.0,141,19.0,11.0,1.0,96.97,46.667,34.783,48.0,7.0,3.0,40.0,8.0,2.0,2.0,4.121,42.0
52.0,2026-01-30 22:29:52,17.409,Thaleko,68.269,22.982,8.0,6,0.0,4.297,46,71.429,67.164,71.053,16.0,31.0,101.0,98,11.0,10.0,0.0,96.552,55.072,38,57.0,9.0,1.0,54.0,3.0,2.0,2.0,4.228,50.0
58.0,2026-01-21 10:18:08,15.033,Lika,47.414,20.756,16.0,7,1.0,3.935,31,52.632,45.238,54.762,18.0,16.0,56.0,142,15.0,11.0,2.0,95.652,33.721,30.631,34.0,13.0,2.0,29.0,6.0,2.0,1.0,3.087,37.0
59.0,2026-02-01 16:58:28,17.273,neoburnz,73.171,23.074,8.0,9,0.0,4.4,53,85,71.186,80.435,17.0,27.0,105.0,99,50.0,39.0,2.0,98,60.44,41.667,60.0,10.0,2.0,56.0,6.0,3.0,2.0,4.22,55.0
66.0,2026-02-01 16:58:28,13.494,bamboo,48.485,15.392,6.0,8,0.0,4.306,32,58.333,52.273,54.545,14.0,16.0,80.0,97,20.0,16.0,2.0,97.959,30.952,29.697,49.0,18.0,1.0,48.0,1.0,0.0,2.0,4.0,32.0
67.0,2026-01-04 16:54:06,12.086,DKing20,47.899,11.513,1.0,4,0.0,4.474,20,58.621,40.816,48.78,8.0,8.0,57.0,119,3.0,2.0,0.0,100,25.301,30.252,36.0,4.0,0.0,36.0,0.0,0.0,0.0,4.222,21.0
69.0,2026-01-12 19:20:06,12.5,Jube,34.409,9.592,2.0,8,0.0,4.125,12,28.571,41.026,30,6.0,4.0,32.0,93,2.0,3.0,0.0,75,20.29,25.806,24.0,3.0,2.0,18.0,6.0,1.0,0.0,3.167,14.0
70.0,2026-02-01 16:58:28,14.654,MahiruShiina,65.476,25.838,10.0,8,1.0,4.366,40,64.286,73.684,65.217,16.0,21.0,82.0,84,32.0,34.0,0.0,90.741,41.86,50.4,81.0,12.0,6.0,59.0,22.0,6.0,4.0,3.963,23.0
72.0,2026-02-01 07:45:54,12.641,ruuka,42.105,13.229,5.0,4,3.0,3.946,24,68.75,42.222,38.889,10.0,14.0,40.0,95,8.0,9.0,0.0,63.415,34.921,43.158,45.0,9.0,1.0,27.0,18.0,4.0,1.0,3.429,22.0
77.0,2026-02-01 16:58:28,15.019,neptune,62.602,16.582,4.0,5,1.0,4.481,31,75,57.627,72.222,14.0,15.0,88.0,142,7.0,4.0,0.0,93.617,43.421,40.845,58.0,6.0,1.0,52.0,6.0,3.0,0.0,4.255,36.0
78.0,2026-01-29 05:43:36,13.283,doomchicken,52.632,18.214,5.0,3,0.0,3.603,33,81.25,43.182,51.429,13.0,17.0,58.0,95,7.0,5.0,0.0,86.957,32.759,38.947,46.0,7.0,1.0,40.0,6.0,2.0,0.0,3.174,19.0
79.0,2026-01-14 10:40:06,14.704,JuliAless64,55.634,18.28,8.0,7,0.0,3.886,35,65.385,55.385,50.98,11.0,26.0,79.0,142,0.0,4.0,1.0,85.246,33.333,42.958,61.0,12.0,2.0,52.0,9.0,4.0,0.0,3.475,27.0
81.0,2026-01-30 12:34:01,12.974,Pile,46.622,13.479,7.0,7,0.0,4.525,33,69.697,45,43.137,12.0,17.0,73.0,162,8.0,13.0,2.0,76.667,36.449,40.541,60.0,17.0,10.0,46.0,21.0,5.0,1.0,3.408,39.0
82.0,2026-01-14 17:13:08,14.793,ShiinaMahiru,64.641,18.022,5.0,5,0.0,4.513,37,65.625,66.667,61.765,12.0,25.0,117.0,181,11.0,12.0,0.0,96.875,50.388,30.189,52.0,6.0,0.0,52.0,2.0,1.0,2.0,4.558,65.0
83.0,2026-02-01 16:58:28,16.998,Milar,66.116,22.842,12.0,9,1.0,3.711,44,83.333,63.636,70.732,17.0,31.0,80.0,127,13.0,15.0,0.0,90.323,55,33.884,41.0,12.0,4.0,36.0,5.0,2.0,3.0,3.133,49.0
84.0,2026-01-09 15:39:19,11.931,Alkios,51.724,13.984,3.0,3,0.0,4.436,9,64.516,59.615,38.889,7.0,15.0,60.0,156,7.0,10.0,0.0,80.769,43.333,22.414,26.0,6.0,3.0,21.0,6.0,1.0,2.0,4.231,40.0
87.0,2026-01-27 19:14:18,13.253,Beokros,54.054,17.903,6.0,8,1.0,4.213,35,66.667,55,60,15.0,21.0,77.0,156,22.0,14.0,4.0,95,31.183,40.541,48.0,12.0,4.0,45.0,6.0,2.0,2.0,3.792,32.0
88.0,2026-01-31 16:06:29,14.097,Emdiel,58.242,20.976,8.0,8,0.0,4.438,40,72.222,58.333,60,16.0,18.0,66.0,96,35.0,39.0,0.0,92.683,37.097,48.649,57.0,12.0,4.0,48.0,14.0,8.0,3.0,4.0,23.0
90.0,2026-01-21 22:24:46,9.881,Keizan,36.047,13.332,5.0,4,1.0,3.387,17,62.5,33.333,27.027,11.0,3.0,31.0,86,4.0,1.0,0.0,78.571,15.517,32.558,28.0,10.0,1.0,22.0,6.0,3.0,0.0,2.893,9.0
91.0,2026-02-01 16:58:28,14.541,Baikinman,43.011,12.784,2.0,6,1.0,4.865,21,90,32.653,48.276,8.0,12.0,52.0,93,6.0,4.0,0.0,66.038,31.915,49.462,53.0,5.0,1.0,35.0,21.0,10.0,0.0,4.321,17.0
97.0,2026-01-23 12:53:48,11.51,chaabdu92,46.535,13.653,3.0,7,1.0,4.488,29,61.29,51.282,40.909,10.0,15.0,67.0,165,13.0,14.0,1.0,93.75,29.333,33.019,43.0,8.0,1.0,34.0,9.0,2.0,2.0,4.5,33.0
100.0,2026-02-01 16:58:28,14.727,753,49.677,15.487,4.0,8,1.0,4.79,27,63.636,49.057,53.521,9.0,14.0,77.0,155,12.0,10.0,0.0,66.667,33.962,53.913,77.0,9.0,10.0,51.0,26.0,4.0,1.0,3.716,26.0
103.0,2026-02-01 07:45:54,12.255,mrwolf2,44.578,18.426,7.0,6,0.0,2.649,29,48,51.724,34.483,13.0,10.0,37.0,83,3.0,2.0,0.0,55,41.27,24.096,20.0,5.0,4.0,11.0,9.0,1.0,2.0,1.55,26.0
104.0,2026-01-30 22:29:52,11.739,joey,49.091,15.008,7.0,9,1.0,4.484,26,66.667,44.231,62.222,15.0,10.0,62.0,99,27.0,32.0,0.0,92.308,28.75,37.273,45.0,11.0,3.0,37.0,9.0,3.0,2.0,3.978,26.0
105.0,2026-01-26 22:54:33,11.857,Zeal_Kido,38.938,13.471,5.0,13,0.0,3.591,22,38.095,42,35.714,9.0,12.0,44.0,113,2.0,3.0,0.0,74,11.111,44.248,50.0,6.0,6.0,37.0,13.0,2.0,0.0,2.86,7.0
106.0,2026-02-02 02:57:10,13.505,cafezinho,61.538,19.152,9.0,9,0.0,4.452,36,77.419,62.687,63.415,15.0,22.0,96.0,96,33.0,29.0,3.0,89.474,40.278,50.641,79.0,14.0,3.0,65.0,15.0,5.0,3.0,3.943,31.0
107.0,2026-01-21 15:41:04,8.5,Cindergoat,19.54,6.112,2.0,7,0.0,4.238,8,26.923,9.434,28.205,7.0,3.0,21.0,87,2.0,7.0,1.0,60,8,25.926,35.0,7.0,4.0,13.0,22.0,6.0,0.0,2.9,8.0
112.0,2026-01-30 22:29:52,11.581,Legitted,47.674,12.063,4.0,10,0.0,4.402,25,60,50.633,38.095,10.0,10.0,82.0,172,3.0,3.0,0.0,96,39.456,14.535,25.0,9.0,0.0,24.0,1.0,0.0,1.0,3.52,58.0
113.0,2026-01-25 05:16:27,13.63,Maki04,55.09,13.25,2.0,4,1.0,4.772,29,64.706,57.143,51.064,10.0,13.0,92.0,96,5.0,10.0,1.0,82.927,36.082,41.916,70.0,7.0,1.0,57.0,13.0,2.0,1.0,4.214,35.0
114.0,2026-01-17 18:48:52,12.524,Mayottatoki,62.281,14.488,5.0,7,1.0,4.765,22,77.778,60.784,57.778,10.0,14.0,71.0,98,7.0,12.0,1.0,86.667,45,47.368,54.0,12.0,4.0,44.0,10.0,4.0,1.0,4.353,30.0
119.0,2026-02-01 16:58:28,13.927,Fumiii,60.588,18.223,6.0,9,0.0,4.705,32,66.667,61.702,68.519,13.0,15.0,103.0,92,32.0,31.0,1.0,96.774,37.634,49.412,84.0,8.0,4.0,76.0,8.0,2.0,2.0,4.524,35.0
120.0,2026-02-01 05:52:37,13.714,HiHi,41.985,10.681,4.0,9,1.0,4.018,23,31.579,42.373,45.283,7.0,12.0,55.0,131,1.0,4.0,1.0,94.286,22.917,26.718,35.0,7.0,1.0,33.0,2.0,0.0,1.0,4.086,22.0
121.0,2026-02-01 16:58:28,12.012,Janoxx,44.144,14.539,10.0,7,3.0,4.207,8,82.143,37.209,37.931,15.0,8.0,49.0,98,33.0,35.0,0.0,93.75,32.609,18.75,19.0,13.0,3.0,19.0,3.0,1.0,2.0,3.176,30.0
123.0,2026-02-01 16:58:28,12.417,Konsumenci,40.65,13.921,6.0,9,3.0,4.489,25,61.538,33.333,46,12.0,11.0,52.0,93,35.0,32.0,0.0,95.455,29.787,25.203,31.0,15.0,5.0,25.0,7.0,1.0,1.0,3.417,28.0
128.0,2026-01-24 08:10:29,14.271,apurplenose,58.716,21.112,11.0,8,1.0,4.387,31,63.636,65.957,56.098,14.0,17.0,65.0,94,14.0,14.0,2.0,97.143,43.59,32.11,35.0,9.0,1.0,34.0,5.0,2.0,3.0,4.0,39.0
129.0,2026-01-14 22:26:09,13.913,peeku,45.098,11.79,4.0,2,0.0,4.304,16,59.259,31.25,46.512,6.0,4.0,46.0,102,1.0,4.0,0.0,89.655,27.397,28.431,29.0,4.0,1.0,26.0,3.0,1.0,1.0,4.0,20.0
133.0,2026-01-14 10:40:06,9.819,ChrisLefko,40.708,10.711,1.0,7,2.0,4.886,9,84.211,30.769,33.333,7.0,6.0,46.0,142,4.0,5.0,1.0,80,23.077,30.973,42.0,3.0,1.0,28.0,16.0,2.0,0.0,4.095,18.0
134.0,2026-02-01 07:45:54,11.818,Jakemonkey,51.456,14.148,3.0,4,1.0,4.333,26,76.471,54.762,51.613,8.0,13.0,53.0,107,5.0,10.0,0.0,92.308,37.662,27.103,29.0,8.0,3.0,24.0,6.0,1.0,0.0,4.0,29.0
136.0,2026-01-14 22:26:09,7.264,Megu29,25.51,7.926,2.0,4,0.0,3.8,11,25,32.609,15.625,5.0,2.0,25.0,98,2.0,3.0,0.0,47.619,8.929,42.857,42.0,7.0,3.0,20.0,22.0,4.0,0.0,2.714,5.0
139.0,2026-01-30 14:37:08,10.345,benevelante,33.577,9.238,3.0,9,2.0,4.561,15,37.931,36.364,36.538,5.0,10.0,46.0,137,6.0,9.0,1.0,83.333,16.327,29.268,39.0,6.0,0.0,30.0,9.0,4.0,1.0,4.417,16.0
143.0,2026-02-01 16:58:28,11.605,mahzrunner,47.321,12.388,3.0,7,1.0,4.94,21,64.286,40.385,60.714,10.0,7.0,62.0,143,13.0,23.0,1.0,85.366,30.588,30.827,41.0,12.0,3.0,35.0,9.0,3.0,0.0,4.488,27.0
144.0,2026-01-21 10:18:08,12.938,liljakatsuragi,62.617,15.068,4.0,9,1.0,5.156,6,64.286,70.37,58.621,11.0,16.0,73.0,99,32.0,42.0,2.0,94.118,46.377,43.284,58.0,9.0,2.0,48.0,10.0,5.0,2.0,4.775,32.0
146.0,2026-01-27 19:14:18,11.634,tapumomo,47.205,16.355,9.0,5,1.0,4.553,28,61.905,46.154,54.286,13.0,14.0,76.0,96,23.0,14.0,1.0,95.833,32.456,29.907,47.0,11.0,2.0,39.0,8.0,1.0,4.0,3.979,37.0
147.0,2026-01-26 22:54:33,8.684,thjalago,27.619,8.472,5.0,9,7.0,4.333,9,19.048,20,47.059,8.0,5.0,30.0,142,11.0,12.0,0.0,90.476,8.434,20,26.0,7.0,1.0,23.0,4.0,2.0,0.0,3.808,10.0
148.0,2026-01-06 12:15:53,9.277,uy5gf,29.06,6.737,3.0,7,0.0,4.6,9,42.857,37.5,30,6.0,4.0,34.0,117,6.0,5.0,0.0,65.517,8.219,29.915,35.0,6.0,4.0,22.0,13.0,3.0,0.0,3.414,12.0
149.0,2026-01-12 14:04:27,13.461,Zozo,51.88,15.342,5.0,8,0.0,4.043,28,50,50.847,53.333,10.0,16.0,69.0,98,10.0,6.0,0.0,90.476,37.634,32.911,40.0,8.0,1.0,34.0,6.0,2.0,2.0,3.6,35.0
150.0,2026-02-01 16:58:28,10.828,Bommie,49.231,10.949,4.0,8,1.0,4.922,20,47.619,45.833,61.538,8.0,11.0,77.0,162,9.0,18.0,0.0,86.047,26.087,48.148,78.0,10.0,3.0,63.0,15.0,6.0,1.0,4.475,18.0
155.0,2026-01-12 14:04:27,7.793,Unborned,24.638,6.585,3.0,5,1.0,4.912,8,36,18.182,32.5,6.0,2.0,34.0,96,11.0,9.0,0.0,78.947,7.368,31.159,43.0,7.0,5.0,27.0,16.0,2.0,0.0,4.0,7.0
156.0,2026-01-26 22:54:33,13.428,Zental,55.769,17.303,7.0,5,0.0,4.276,35,58.824,53.03,57.143,15.0,15.0,87.0,96,5.0,5.0,1.0,96.875,29.67,41.667,65.0,13.0,2.0,60.0,5.0,1.0,0.0,3.908,27.0
157.0,2026-01-29 19:24:58,8.67,CM02,35.514,9.319,4.0,8,1.0,4.474,9,50,40.625,9.524,10.0,6.0,44.0,96,16.0,9.0,1.0,90.625,8.696,34.579,37.0,6.0,2.0,33.0,5.0,1.0,0.0,4.125,15.0
159.0,2026-01-21 22:24:46,9.698,legrandort,46.078,9.912,4.0,6,1.0,4.683,16,59.259,44,48.387,7.0,7.0,60.0,161,8.0,13.0,0.0,93.548,23.611,29.412,34.0,8.0,2.0,34.0,2.0,0.0,1.0,4.4,26.0
160.0,2026-01-26 22:54:33,10.805,Skychael,41.772,16.398,8.0,9,4.0,4.426,29,57.143,42.222,45.238,14.0,11.0,63.0,90,48.0,39.0,3.0,92.105,29.032,35.238,44.0,13.0,4.0,39.0,9.0,5.0,1.0,3.707,24.0
164.0,2026-02-01 16:58:28,9.388,IAmAsianNoob,30.631,7.349,1.0,9,3.0,5.061,9,33.333,30.435,42.857,5.0,6.0,39.0,90,21.0,20.0,0.0,95.652,16.667,25.203,31.0,6.0,2.0,24.0,7.0,1.0,0.0,4.609,18.0
168.0,2026-02-01 16:58:28,10.686,Lightning,48.031,12.623,5.0,8,2.0,5.459,9,63.636,45.161,44.186,9.0,11.0,64.0,178,29.0,40.0,2.0,90.385,6.41,41.732,53.0,17.0,2.0,47.0,9.0,4.0,1.0,4.655,22.0
170.0,2026-02-01 16:58:28,8.902,hubcioskubcio,20.536,5.48,5.0,6,2.0,5.188,8,7.143,9.091,9.524,6.0,5.0,27.0,93,25.0,21.0,2.0,93.75,5.682,9.524,30.0,7.0,1.0,26.0,8.0,4.0,0.0,4.917,5.0
171.0,2026-02-02 02:57:10,10.193,JustAWeirdo,34.722,9.285,5.0,9,2.0,5.243,9,8,9.434,44.444,10.0,7.0,50.0,99,70.0,66.0,2.0,95.833,9.211,27.152,41.0,9.0,2.0,35.0,8.0,3.0,1.0,5.0,15.0
172.0,2026-02-01 07:45:54,9.527,oolli,41.176,12.533,5.0,8,2.0,4.979,5,42.105,46.154,48.649,12.0,9.0,51.0,94,34.0,33.0,1.0,85.294,8.929,40,55.0,12.0,3.0,42.0,14.0,4.0,0.0,4.267,12.0
174.0,2026-01-05 23:55:37,7.597,TateyamaAyano,24.752,6.342,2.0,9,0.0,4.308,4,33.333,6.977,25.641,5.0,4.0,25.0,103,4.0,7.0,0.0,60.606,7.353,32.673,33.0,9.0,4.0,20.0,13.0,3.0,0.0,3.095,5.0
175.0,2026-02-01 16:58:28,10.886,Kirox,42.308,13.218,4.0,4,1.0,4.023,17,58.824,41.463,43.478,10.0,6.0,44.0,92,4.0,6.0,0.0,83.333,16.667,40.385,42.0,5.0,0.0,35.0,7.0,4.0,0.0,3.81,10.0
176.0,2026-02-01 16:58:28,13.904,Spitzell,55.34,14.727,8.0,8,2.0,5.115,29,70.833,60.526,56.41,13.0,17.0,79.0,94,104.0,65.0,8.0,97.619,33.824,38.732,65.0,12.0,3.0,55.0,10.0,3.0,2.0,4.8,37.0
177.0,2026-01-15 10:15:43,12.377,oh95,53.153,15.038,3.0,9,0.0,4.667,25,66.667,48,54.762,10.0,14.0,66.0,141,8.0,3.0,0.0,83.333,41.975,27.66,39.0,7.0,0.0,30.0,9.0,2.0,3.0,3.949,36.0
179.0,2026-02-01 16:58:28,13.373,Floth,60.494,21.053,9.0,9,3.0,4.484,30,57.895,52.632,73.529,14.0,13.0,62.0,98,58.0,54.0,1.0,94.118,45.098,37.037,39.0,13.0,3.0,33.0,8.0,3.0,1.0,3.765,30.0
180.0,2026-02-02 02:57:10,10.368,psirockin,35.714,11.55,6.0,9,2.0,4.765,8,48.148,31.818,41.667,11.0,9.0,41.0,93,34.0,35.0,0.0,82.143,9.756,37.634,42.0,12.0,5.0,32.0,17.0,6.0,0.0,3.5,10.0
181.0,2026-01-26 22:54:33,10.494,Yolowolf75,32.979,7.156,2.0,7,2.0,4.645,9,85.714,35.135,13.953,4.0,5.0,31.0,95,3.0,7.0,0.0,47.619,25.806,44.211,42.0,6.0,3.0,20.0,22.0,5.0,0.0,3.562,16.0
191.0,2026-01-24 08:10:29,10.0,redeyes,40.984,11.176,1.0,11,0.0,3.94,23,34.783,43.478,41.509,5.0,5.0,50.0,122,2.0,3.0,0.0,75.61,23.457,33.607,41.0,3.0,1.0,31.0,10.0,1.0,0.0,3.341,19.0
200.0,2026-01-06 12:15:53,10.915,Nefregar,22.414,7.777,3.0,10,2.0,3.5,15,30.435,22.642,17.5,7.0,6.0,26.0,116,1.0,5.0,0.0,66.667,0,33.621,39.0,3.0,2.0,26.0,13.0,2.0,0.0,3.0,0.0
201.0,2026-01-30 14:37:08,12.406,rorf,43.269,14.009,10.0,7,1.0,4.711,8,64.286,43.478,41.071,14.0,11.0,53.0,99,21.0,37.0,1.0,96.552,26.582,27.273,32.0,10.0,3.0,28.0,7.0,2.0,1.0,3.952,28.0
205.0,2026-01-19 11:38:28,10.774,sssthnoob,50.365,12.263,4.0,9,1.0,4.964,22,55.556,52.727,50,12.0,8.0,83.0,181,12.0,13.0,2.0,89.796,18.919,45.985,77.0,10.0,3.0,67.0,10.0,2.0,0.0,4.571,16.0
214.0,2026-01-28 19:06:02,11.113,Torradinhas,36.667,11.798,6.0,9,1.0,4.324,22,43.478,37.288,44.681,9.0,10.0,55.0,96,17.0,21.0,0.0,94.737,20.93,32.143,38.0,8.0,2.0,36.0,8.0,2.0,0.0,3.895,19.0
217.0,2026-01-29 05:43:36,12.074,ShelterRin,54.478,14.702,5.0,9,1.0,4.485,32,81.25,45.455,70.833,15.0,18.0,73.0,150,20.0,13.0,1.0,92.593,43.878,31.008,40.0,9.0,2.0,36.0,7.0,1.0,2.0,3.975,43.0
220.0,2026-01-27 19:14:18,15.234,Bofu,56.604,15.575,6.0,3,0.0,4.25,23,66.667,51.282,58.974,9.0,11.0,60.0,122,5.0,5.0,0.0,100,41.772,25.472,29.0,5.0,0.0,29.0,0.0,0.0,0.0,3.931,33.0
221.0,2026-01-20 14:11:35,12.733,Neumann,50.45,15.072,3.0,1,0.0,3.946,24,54.545,50,48.936,9.0,8.0,56.0,111,4.0,1.0,0.0,88.095,27.536,37.838,42.0,4.0,0.0,37.0,5.0,1.0,0.0,3.762,19.0
223.0,2026-02-01 05:52:37,9.984,VuhrCulls,32.692,8.822,3.0,7,0.0,4.875,8,47.059,41.176,27.083,7.0,5.0,34.0,104,7.0,9.0,0.0,95.652,9.091,25.962,27.0,5.0,1.0,27.0,2.0,0.0,1.0,4.318,12.0
226.0,2026-01-27 19:14:18,12.742,Jessi,39.091,11.496,4.0,7,0.0,4.209,19,27.273,37.5,47.5,9.0,8.0,43.0,110,4.0,1.0,0.0,93.333,18.75,27.273,30.0,7.0,0.0,28.0,2.0,0.0,0.0,3.667,15.0
228.0,2026-02-01 16:58:28,12.192,Dry,42.373,16.577,7.0,9,2.0,4.69,25,42.308,47.619,41.176,12.0,11.0,58.0,150,11.0,12.0,0.0,83.333,7.143,44.915,63.0,10.0,1.0,48.0,15.0,3.0,0.0,4.683,10.0
230.0,2026-01-20 03:31:56,9.44,BigSmo,32.09,8.477,3.0,3,0.0,4.512,14,38.095,28.333,38.636,6.0,5.0,43.0,94,5.0,6.0,0.0,60.714,18.182,40.299,54.0,5.0,2.0,32.0,22.0,4.0,0.0,3.556,12.0
236.0,2026-02-02 02:57:10,12.75,Serozero,36.752,12.994,7.0,8,2.0,4.421,9,47.059,40,42.857,12.0,9.0,48.0,99,70.0,52.0,4.0,95.833,9.836,35.135,46.0,13.0,6.0,38.0,13.0,4.0,1.0,4.042,15.0
238.0,2026-01-21 22:24:46,12.741,Progenitor,57.955,18.812,5.0,4,1.0,4.639,35,73.684,61.538,52,14.0,12.0,61.0,88,10.0,14.0,2.0,96.875,35.714,40.196,44.0,6.0,2.0,38.0,7.0,3.0,2.0,3.727,23.0
