Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE
1,2026-02-06 18:13:10,5.359,atsui,25.333,3.857,2,38,2,6.079,8,32,20,46.809,3,3,38,150,18,23,0
4,2026-02-06 18:13:10,23.359,watashiii,83.036,31.438,32,9,0,4.019,76,93.103,82.143,71.875,37,45,113,91,64,67,4
9,2026-01-31 08:22:55,21.758,shadowpandax,71.739,21.543,13,30,0,4.364,70,84.848,80.702,57.5,15,43,128,191,15,12,1
12,2026-01-29 16:37:47,14.11,KaoriMaeda,48.855,12.563,10,39,1,4.6,32,65.714,52.83,38.636,12,13,64,144,11,14,2
14,2026-02-05 15:04:09,20.884,ArronChu,74.138,25.417,23,22,0,4.0,61,75,88,75.862,30,39,104,87,35,34,5
20,2026-02-02 00:40:03,16.069,kar72,55.385,14.911,9,6,1,4.594,40,75,62.5,53.333,15,24,86,74,29,19,2
21,2026-02-02 20:29:58,17.947,PoolNoodle,58.0,14.53,11,48,0,4.506,45,61.765,58.333,68.182,16,29,87,167,9,14,0
23,2026-01-17 16:42:16,11.724,Shuuka,47.778,11.873,7,35,2,4.611,22,64,39.024,45.833,10,13,43,90,21,14,0
25,2026-01-29 13:10:54,11.776,80s,45.161,12.641,5,5,1,4.143,22,47.619,40.909,50,10,12,43,93,10,10,1
27,2026-02-02 13:53:19,17.538,Deafness,61.151,19.283,13,8,1,4.215,47,66.667,67.188,59.091,22,28,96,159,16,8,0
28,2026-02-05 20:53:38,17.997,FORTNAYT,60.0,18.201,16,30,0,4.418,47,80,62.963,51.429,22,28,98,175,33,36,1
33,2026-02-07 22:12:56,18.561,Tsui,62.963,19.804,19,44,1,4.363,59,82.759,68.493,50.877,24,26,102,175,63,66,2
35,2026-01-06 14:13:54,12.237,Akaze,26.415,4.895,2,32,4,5.286,10,42.105,20,23.913,2,6,42,159,2,4,0
36,2026-01-31 08:22:55,11.252,anonimus_opinion,36.364,6.229,1,14,0,5.205,8,52,33.333,30.769,2,3,44,121,2,2,1
37,2026-02-07 10:29:10,12.402,claydoll1091,43.796,10.895,9,9,3,4.848,41,48.148,51.02,41.463,12,25,61,99,59,45,2
38,2026-01-16 18:32:49,15.773,Diukes,52.174,14.96,11,30,1,4.276,36,52.632,63.462,37.838,13,17,72,88,20,23,2
41,2026-02-02 20:29:58,15.364,koroshiya,49.102,15.133,8,21,2,4.529,32,55.263,61.842,29.73,11,14,82,167,11,12,1
44,2026-01-12 05:30:57,13.5,Nicole,44.086,11.085,2,5,0,4.073,18,47.619,43.182,42.857,6,6,41,93,3,2,0
46,2026-02-04 12:07:51,11.562,Orfey,42.188,9.029,8,9,4,4.585,6,65.854,31.481,38.095,14,10,54,73,24,31,1
47,2026-02-02 20:29:58,13.118,Renzou,46.377,12.405,10,58,1,4.953,27,58.621,49.123,38.462,13,13,79,178,20,21,0
49,2026-02-04 12:07:51,18.607,accelerator11,61.864,20.685,14,37,1,4.275,47,94.737,55.385,45.946,23,28,83,95,51,49,1
50,2026-01-31 08:22:55,18.023,Sniparook,55.479,17.031,12,28,2,4.724,44,60.606,67.568,50,23,27,92,97,34,26,1
51,2026-02-07 22:12:56,13.029,Chata,52.893,14.035,17,41,2,5.0,34,56,52.941,54.286,18,18,64,95,100,84,1
52,2026-02-07 10:29:10,16.213,Thaleko,53.425,15.391,13,30,0,4.245,39,61.538,60.938,45.238,17,18,78,146,7,9,0
59,2026-02-07 10:29:10,14.415,neoburnz,55.696,14.625,10,9,1,5.169,47,69.048,52.632,70.213,16,32,88,90,82,84,4
64,2026-02-05 15:04:09,9.816,Yokipi,36.667,7.169,5,46,2,5.327,9,35.294,24.59,59.574,8,10,55,150,9,9,0
65,2026-02-07 22:12:56,12.0,Baguett,46.023,10.154,10,39,0,4.825,39,77.273,39.706,39.474,14,25,81,176,6,16,2
66,2026-02-04 13:43:18,11.683,bamboo,37.008,7.902,6,50,3,5.132,6,48.276,33.846,42.857,11,8,53,165,21,35,2
69,2026-02-04 13:43:18,11.876,Jube,28.099,6.805,3,26,0,4.0,14,48.276,20.69,23.529,7,5,34,121,2,4,0
70,2026-01-17 22:50:02,11.854,MahiruShiina,34.343,8.737,7,49,1,4.367,20,43.243,35.135,43.333,12,10,49,99,18,10,0
72,2026-02-07 10:29:10,11.13,ruuka,38.667,9.676,8,44,2,5.447,8,56.667,35,51.163,12,13,58,90,49,65,2
78,2026-02-02 00:40:03,12.408,doomchicken,39.2,10.609,7,9,1,4.891,24,58.974,40.625,45.833,12,14,63,85,22,24,0
79,2026-02-02 20:29:58,11.971,JuliAless64,46.853,10.519,7,8,1,5.058,28,63.333,50.943,40,18,14,67,151,23,26,1
80,2026-01-22 09:18:28,11.529,moosepi,37.838,6.882,6,41,1,5.214,18,55.263,42.5,31.25,9,5,56,159,14,4,0
81,2026-02-02 09:29:42,9.486,Pile,29.452,6.118,5,32,0,3.93,21,52.632,22.581,19.565,7,9,43,146,6,0,0
83,2026-02-05 15:04:09,14.46,Milar,51.961,16.642,10,38,1,4.424,40,84.375,46.154,50,16,21,80,97,35,33,3
84,2026-01-07 14:00:01,14.585,Alkios,46.067,14.337,9,41,1,4.455,36,77.778,47.917,36.842,15,20,75,89,17,19,2
85,2026-01-24 06:26:17,8.89,Animerod,19.318,2.936,0,20,0,4.765,4,16.667,20.455,19.231,0,2,17,88,1,3,0
87,2026-02-05 20:53:38,9.632,Beokros,32.515,6.893,4,48,1,4.623,4,43.902,28.75,7.692,9,11,53,90,11,14,1
88,2026-01-07 14:00:01,9.317,Emdiel,32.353,8.646,5,25,1,5.261,4,42.424,27.273,38.235,8,7,35,109,5,10,0
91,2026-02-05 20:53:38,12.679,Baikinman,43.796,10.996,8,39,2,4.83,33,96.774,35.714,37.209,14,17,60,156,28,29,0
92,2026-01-04 14:34:40,10.132,Kuterin,34.815,7.972,5,22,1,4.745,14,51.282,26.316,30.769,7,4,47,89,4,5,1
97,2026-02-02 13:53:19,8.533,chaabdu92,33.684,6.679,3,33,1,5.25,6,54.839,40,8,6,6,42,95,7,8,1
98,2026-02-05 15:04:09,10.873,Comete,39.888,9.218,7,37,2,5.02,25,79.167,32.787,35.556,11,9,71,95,32,33,1
100,2026-02-04 12:07:51,10.543,753,41.83,8.806,3,35,1,5.135,23,62.069,32.812,48.148,9,8,64,157,16,13,1
103,2026-02-02 20:29:58,13.119,mrwolf2,43.939,11.907,10,49,1,4.831,28,60,45.161,38.71,13,17,59,175,18,9,2
104,2026-02-05 20:53:38,9.215,joey,31.293,8.851,8,63,3,4.676,21,35.897,32.432,41.176,13,9,46,175,34,51,1
105,2026-01-31 16:22:08,7.766,Zeal_Kido,26.506,5.934,5,45,0,4.159,20,27.027,26.667,25.926,8,10,44,166,3,3,0
106,2026-01-29 00:15:00,11.259,cafezinho,43.75,9.413,6,44,1,5.361,8,52.941,42.424,48.485,11,14,67,191,36,30,2
107,2026-01-24 06:26:17,3.0,Cindergoat,15.267,3.175,2,55,4,5.812,9,23.333,9.722,11.765,3,4,20,150,8,9,1
112,2026-01-27 05:46:13,7.4,Legitted,39.073,5.948,3,58,1,5.395,6,50,45.455,31.707,7,12,59,159,20,23,3
113,2026-01-27 05:46:13,7.546,Maki04,35.938,6.903,3,39,2,4.977,9,55.769,32.759,30.952,7,8,52,165,22,13,0
114,2026-01-31 16:22:08,8.496,Mayottatoki,38.462,7.519,4,45,3,5.0,18,41.935,32.353,48.387,10,7,50,175,12,10,1
115,2026-02-07 22:12:56,7.505,Saiki,34.066,7.177,6,7,3,5.325,9,54.545,29.825,28.947,10,9,41,95,53,54,1
119,2026-02-05 20:53:38,7.61,Fumiii,31.447,5.505,4,39,2,5.628,9,35.135,30.303,42.857,8,6,50,159,26,26,1
120,2026-01-17 16:42:16,9.262,HiHi,33.333,6.445,4,24,1,4.935,14,43.902,27.119,31.579,4,4,46,138,4,6,0
121,2026-01-26 19:25:39,6.738,Janoxx,21.495,4.883,2,23,2,4.95,7,36.364,23.077,14.706,5,4,25,134,16,10,0
123,2026-01-14 17:31:59,5.743,Konsumenci,21.875,4.503,2,27,0,4.5,13,32.258,20,16.216,3,4,28,128,3,2,0
124,2026-01-04 06:10:39,12.022,LelPop,46.377,10.367,10,48,1,4.436,33,51.515,47.368,41.463,14,16,68,171,12,5,1
128,2026-02-07 10:29:10,9.051,apurplenose,40.881,8.787,6,46,3,5.367,9,55.556,46.774,45.455,9,12,65,166,48,55,4
129,2026-02-07 10:29:10,12.364,peeku,48.667,12.233,11,9,2,5.059,41,72,48.077,52.941,17,16,73,97,35,64,4
133,2026-01-31 16:22:08,8.552,ChrisLefko,26.471,3.911,2,52,2,5.682,9,56.818,24.444,9.524,7,4,42,88,22,12,1
134,2026-02-04 13:43:18,6.044,Jakemonkey,33.333,5.765,5,52,2,5.73,9,50,30.909,9.756,10,8,56,169,29,36,4
139,2026-01-29 13:10:54,4.462,benevelante,22.917,3.716,1,7,2,5.286,9,38.235,22.222,27.027,5,4,33,95,14,9,0
141,2026-02-04 13:43:18,6.0,Gua,23.846,5.865,3,9,2,5.29,9,27.586,31.25,18.182,6,5,31,94,11,12,0
143,2026-02-07 22:12:56,5.328,mahzrunner,31.897,7.15,6,8,3,5.559,9,8.333,33.333,46.667,9,12,44,97,88,80,5
144,2026-01-18 10:29:54,5.518,liljakatsuragi,27.439,3.773,3,67,3,5.889,9,33.333,29.167,43.75,9,14,45,164,10,6,1
146,2026-01-27 02:46:22,6.747,tapumomo,25.397,5.166,5,40,1,5.588,9,37.143,28.169,31.111,7,3,34,142,6,11,1
147,2026-01-27 02:46:22,3.547,thjalago,21.186,3.362,0,25,2,4.72,7,29.167,16.071,23.684,3,1,25,118,4,2,0
149,2026-01-04 11:41:01,8.17,Zozo,27.642,6.312,2,26,0,5.038,6,38.71,24.138,28.125,6,5,34,123,4,7,0
155,2026-02-05 15:04:09,2.723,Unborned,22.881,3.084,3,48,1,5.905,7,42.424,17.544,8.696,6,3,30,143,18,10,0
160,2026-01-29 13:10:54,8.07,Skychael,28.226,6.876,3,9,5,5.176,9,40.541,33.333,40.541,6,9,37,94,35,26,1
168,2026-01-31 08:22:55,5.178,Lightning,22.314,2.496,1,28,3,6.37,6,36.364,15.789,30,2,1,27,121,3,10,2
169,2026-02-07 22:12:56,4.454,yashadox,26.866,5.264,5,7,3,5.875,8,42.424,9.434,6.818,6,3,36,97,29,50,1
172,2026-02-04 13:43:18,4.009,oolli,14.754,2.682,1,39,1,5.95,5,17.308,14.706,6.383,3,1,20,165,6,6,0
174,2026-01-05 07:23:46,-0.427,TateyamaAyano,8.176,0.664,1,58,0,5.538,1,15.909,4.545,6.122,1,0,13,159,4,2,0
175,2026-02-05 20:53:38,7.763,Kirox,34.737,6.674,10,58,4,5.444,9,53.846,35,40.476,19,8,49,95,69,59,7
177,2026-01-23 10:40:06,10.748,oh95,37.634,6.986,2,5,0,4.968,9,61.905,27.273,35.714,6,12,45,93,10,13,0
178,2026-02-04 13:43:18,24.138,Eryth,75.41,30.908,22,9,0,3.761,64,84.615,83.824,61.111,29,43,103,95,20,24,1
179,2026-02-06 18:13:10,7.772,Floth,25.175,5.486,3,9,1,4.944,11,25,26.786,30.556,6,6,36,143,5,7,0
181,2026-01-04 14:34:40,7.0,Yolowolf75,17.647,2.986,1,25,0,4.722,5,54.167,9.091,2.941,4,0,18,102,2,3,0
201,2026-02-05 15:04:09,7.675,rorf,28.477,5.325,4,41,4,5.163,9,33.333,8.889,37.5,7,9,48,90,23,22,1
217,2026-01-17 05:38:38,4.859,ShelterRin,23.478,3.446,0,7,2,5.963,6,34.783,26.415,24.444,3,3,28,145,7,10,0
221,2026-02-02 20:29:58,7.6,Neumann,37.681,6.803,5,5,3,5.684,9,52.941,9.259,36.364,6,7,52,94,71,46,4
223,2026-01-26 00:05:52,3.363,VuhrCulls,19.167,4.207,3,48,5,5.793,9,9.677,7.042,24.39,5,5,30,159,48,44,3
228,2026-02-07 22:12:56,10.906,Dry,39.098,11.48,13,8,3,4.704,24,48.718,43.75,37.209,15,10,52,95,33,35,0
230,2026-02-07 22:12:56,5.699,BigSmo,34.959,8.022,6,6,2,5.214,9,8.333,25.49,42.857,10,6,51,85,62,66,6
236,2026-02-07 10:29:10,5.307,Serozero,20.859,2.65,2,48,3,5.5,7,36.585,20.29,19.048,4,5,34,163,5,12,1
238,2026-01-22 22:13:39,7.514,Progenitor,32.609,5.799,3,28,2,4.8,18,36.585,37.5,28.205,5,9,45,138,13,12,1
241,2026-02-07 22:12:56,7.341,yasashiikumo,31.507,6.194,3,46,2,5.341,9,48.148,35.938,8.333,9,9,47,90,41,56,4
244,2026-01-17 10:39:09,6.155,KNotAnyMore,23.529,2.942,5,54,0,3.438,18,23.333,19.643,28,8,7,32,136,4,2,0
247,2026-01-17 10:39:09,1.999,Shadow,16.176,1.64,2,54,0,3.955,10,13.333,12.5,22,7,1,22,136,4,2,0
248,2026-01-20 11:16:49,12.231,eternity,33.333,10.351,10,25,0,3.25,23,50,32.727,21.622,15,8,40,120,3,3,0
250,2026-02-07 22:12:56,12.402,md22,44.667,10.945,10,63,2,5.125,7,59.091,54,43.59,17,12,77,85,65,64,4
253,2026-01-17 00:37:47,1.711,Rhummy,10.526,1.218,2,39,3,6.0,3,20,6.522,8.889,2,0,14,95,5,4,2
259,2026-01-29 16:37:47,2.949,Patoche49,20.0,2.02,1,38,1,5.833,5,34.211,17.073,6.667,3,1,29,90,10,5,1
260,2026-01-11 19:25:15,5.894,AnotherWish,29.104,5.523,2,24,1,4.615,13,34.211,26.531,27.66,5,6,39,134,1,5,0
263,2026-02-02 09:29:42,3.767,Tvaz,21.893,2.248,1,41,0,5.432,5,56.522,10.39,6.522,2,3,37,169,1,3,2
268,2026-02-06 18:13:10,16.353,civiltwlight,57.258,19.281,16,9,0,4.39,45,84.848,66.154,41.667,19,24,85,88,32,37,2
274,2026-02-07 22:12:56,13.544,Mami,45.86,11.532,11,44,2,4.676,34,64,58.14,41.304,16,18,75,175,58,42,5
275,2026-02-02 20:29:58,11.325,Kryuell,42.361,9.76,5,38,0,5.355,9,58.333,43.939,40,8,14,63,158,25,30,0
276,2026-02-07 22:12:56,9.446,hmsuis,41.322,9.315,7,39,1,5.3,8,56,40,54.839,11,10,60,167,73,62,2
277,2026-02-07 10:29:10,9.317,chemist,36.923,8.054,8,9,2,5.057,9,48.276,44,41.935,11,8,48,97,36,34,1
282,2026-02-02 13:53:19,21.192,akatsuki,74.138,27.412,26,28,1,3.851,64,87.5,79.63,64.865,27,36,117,178,35,22,2
285,2026-02-04 12:07:51,6.004,miiarad,28.671,5.176,2,31,0,4.805,12,34.211,26.562,26.829,4,6,41,143,3,2,1
286,2026-02-06 18:13:10,7.932,Lakumix,28.972,7.692,9,7,3,4.826,9,36.364,32.692,33.962,12,8,46,99,60,62,3
289,2026-02-02 00:40:03,8.751,Provenance,34.307,7.913,8,44,2,5.029,8,52,32.653,36.667,11,8,51,97,57,54,3
291,2026-01-26 00:05:52,4.964,ss_r_white_pony,24.0,5.088,5,56,3,6.13,7,33.333,9.524,32.353,7,3,30,148,27,28,1
292,2026-02-07 22:12:56,7.105,FeyFey,24.138,5.727,3,63,5,6.0,9,9.091,9.091,34.146,7,6,35,175,87,85,4
301,2026-01-31 08:22:55,24.494,channina,83.221,32.346,19,9,0,3.566,78,94.444,89.583,84.848,25,42,124,149,10,10,1
307,2026-01-03 00:30:48,10.189,kaededayo,43.511,43.22,8,19,0,4.412,27,55.263,38,47.826,12,9,57,131,7,4,0
311,2026-02-07 10:29:10,12.238,beautiful,49.606,12.093,7,44,1,5.296,9,66.667,54.545,45.714,13,13,63,95,59,62,3
317,2026-01-17 10:53:12,8.019,Hyo,29.661,5.951,3,38,1,4.667,16,42.424,21.818,28.205,8,7,42,178,14,9,0
318,2026-01-25 09:22:33,7.186,Nephirea,23.944,3.165,0,17,2,5.382,6,31.707,22.059,18.182,3,1,34,142,4,2,0
320,2026-01-31 08:22:55,5.0,YunnN,25.0,3.425,0,6,1,5.519,3,27.586,19.608,32.143,0,2,27,108,3,2,0
322,2026-02-01 10:15:38,2.405,Catge,15.517,2.613,2,47,2,5.636,4,24.138,9.412,28.571,4,2,22,174,10,6,1
325,2026-01-22 22:13:39,6.748,Swapin,28.767,5.829,6,46,5,5.741,9,48.571,22.059,31.579,9,7,42,149,9,19,0
326,2026-02-02 00:40:03,6.251,pomo,36.719,7.13,5,35,2,5.241,7,37.037,27.778,51.515,9,7,47,146,17,11,0
327,2026-02-07 22:12:56,7.245,Flato,33.884,7.382,7,6,2,5.4,9,65.517,27.16,8.696,11,10,56,176,39,42,4
328,2026-02-04 12:07:51,4.263,tskr,21.264,3.595,3,47,1,5.227,7,22.857,18.824,26.829,5,2,37,174,10,10,3
330,2026-02-07 22:12:56,9.499,_nadeshiko,33.636,6.492,6,29,2,5.0,4,67.857,26.923,7.895,9,8,37,135,20,25,0
332,2026-01-02 00:57:04,3.0,Mangalodon,15.909,1.925,1,41,5,5.321,6,28.571,14.815,7.547,2,2,28,176,3,2,1
335,2026-01-29 16:37:47,4.219,xeyz,23.404,4.321,2,20,0,4.318,7,28,30.556,12.121,3,3,22,94,4,1,0
336,2026-02-02 09:29:42,7.041,fiftypercentweeb,29.371,5.521,3,52,2,5.241,9,45.652,28.302,30,9,7,48,191,26,35,3
338,2026-01-25 09:22:33,3.896,ranny,18.125,3.233,2,58,2,6.345,7,40,16.667,9.677,4,3,29,160,14,13,2
344,2026-02-01 10:15:38,4.683,Naizuri,26.241,4.834,2,45,1,5.405,9,44,28.571,29.032,10,6,37,87,26,18,3
347,2026-02-05 20:53:38,11.069,Selaph,46.552,11.664,6,43,2,5.22,26,68.75,47.17,48.276,11,14,62,90,48,45,4
348,2026-02-02 00:40:03,4.604,Heleos,29.851,4.505,4,52,1,5.412,9,57.5,5.714,23.333,5,4,40,85,31,29,3
349,2026-02-07 10:29:10,3.634,Porte,21.97,3.853,3,6,4,5.842,9,8,5.634,9.677,5,5,32,94,50,33,2
353,2026-02-02 00:40:03,7.485,Solosion,30.233,5.272,3,39,0,5.231,9,29.73,31.579,28.571,7,3,39,145,8,8,1
356,2026-01-29 13:10:54,7.017,Isekaijoucho,20.769,4.111,1,17,0,4.63,8,15.385,23.188,20,5,3,27,130,2,3,1
357,2026-02-07 22:12:56,2.426,chommy,17.61,4.298,5,67,8,5.714,9,9.677,9.677,9.375,8,5,28,191,97,98,6
367,2026-01-19 07:43:44,2.023,PotassiumF,21.656,2.716,1,19,0,5.353,7,22.222,20.225,24.39,1,2,34,157,2,4,0
368,2026-02-04 12:07:51,2.928,arpia97,20.0,2.898,1,9,3,6.125,7,31.034,9.259,16.667,4,4,29,153,13,14,2
369,2026-02-05 15:04:09,11.86,florenz,44.366,10.713,6,6,3,5.279,9,86.207,36.508,37.209,10,16,63,169,35,41,3
370,2026-01-17 10:39:09,5.237,Andrey_K,23.529,4.121,7,9,2,5.588,6,43.333,18.824,24,11,5,34,73,10,12,0
373,2026-01-18 05:07:20,5.778,harges,20.952,3.508,1,34,1,5.0,8,35.294,22.449,6.667,3,6,26,131,5,6,0
376,2026-02-07 10:29:10,3.669,qwecocacola,25.0,3.746,1,33,4,5.7,9,41.379,7.463,7.895,5,4,37,150,22,20,0
378,2026-02-06 18:13:10,0.4,erzakuran,4.167,0.364,0,9,2,5.8,0,9.375,1.923,2.778,0,0,5,120,2,4,0
379,2026-01-27 02:46:22,6.555,CipherKai,30.303,6.393,2,31,0,5.05,8,34.783,26.667,35.294,4,6,40,132,7,4,1
382,2026-01-22 22:13:39,3.5,Shiku,23.232,3.5,1,27,0,4.826,6,43.75,8.571,13.333,2,3,23,99,8,7,0
384,2026-02-02 00:40:03,19.549,Miki_Hoshii,68.0,22.094,18,35,0,4.581,53,95,66,58.333,26,24,91,151,19,16,4
387,2026-02-04 13:43:18,7.86,ponbot,27.273,5.991,2,50,2,4.889,15,46.512,21.875,30,8,11,45,165,10,6,1
388,2026-01-22 14:29:28,0.337,Tsuni,12.195,2.427,2,56,2,5.533,8,8.108,9.091,8.696,4,4,16,142,16,19,1
393,2026-01-17 10:39:09,3.127,Kyuuuu,18.018,2.969,2,55,4,5.412,5,17.949,5.882,25.926,4,5,20,142,10,12,0
395,2026-01-27 02:46:22,0.327,LordGrond,17.582,1.716,0,34,4,7.0,4,7.692,5.66,6.25,2,1,20,91,18,16,0
398,2026-02-04 13:43:18,6.724,kabao,33.557,6.954,5,63,2,5.538,9,53.571,31.944,37.143,11,6,50,87,70,65,1
399,2026-02-02 00:40:03,1.566,ElJuanchi,17.582,1.982,1,39,3,7.062,4,36.364,6.818,3.571,2,3,27,91,11,21,1
400,2026-01-29 00:15:00,3.5,Vr0003,14.379,1.753,0,41,4,4.773,4,11.628,15.278,15.789,0,0,22,153,3,3,0
401,2026-02-07 10:29:10,6.63,Spartric,26.761,4.23,3,9,2,6.25,9,51.515,9.836,8.696,7,13,38,97,54,65,4
403,2026-02-03 20:22:50,6.209,AnnaYanami,38.835,8.094,6,49,1,6.121,9,58.333,39.583,40.476,8,7,47,163,58,42,4
405,2026-02-02 09:29:42,2.065,anicomi,16.541,2.062,1,9,1,6.0,9,8.333,8.929,6.667,4,2,22,73,14,25,1
410,2026-01-31 08:22:55,0.986,FoopyPoopy,11.594,1.436,2,7,5,6.364,6,2,6.667,9.524,3,1,16,164,15,22,1
413,2026-01-22 14:29:28,6.412,zokie,22.973,3.043,2,46,1,5.207,8,36.842,6.667,27.273,4,4,34,149,5,12,1
416,2026-02-05 15:04:09,2.214,OkitaNobu,21.014,3.852,4,9,6,6.276,9,41.667,9.859,9.302,6,4,31,95,72,72,7
417,2026-01-22 22:13:39,4.997,YellowRose,27.778,4.077,3,27,1,4.971,7,53.333,17.857,22.5,4,2,35,126,1,4,0
422,2026-01-07 01:49:38,3.5,MapleSyyrup,9.938,1.372,1,37,0,5.25,4,20,7.937,3.774,2,1,16,161,1,5,0
430,2026-01-31 16:22:08,9.936,HaruUrara,32.231,7.553,3,31,4,5.0,9,31.034,37.288,44.444,7,5,44,155,24,14,0
431,2026-01-04 06:10:39,1.165,Luna,11.243,1.146,1,46,1,5.895,2,11.111,9.091,14.286,1,1,19,169,1,4,1
437,2026-01-06 05:29:39,2.175,Loomi,11.258,1.826,0,16,3,5.059,5,15.789,11.864,7.407,2,1,17,151,2,4,0
443,2026-01-18 10:29:54,2.111,Loirinzz,11.429,2.465,1,5,1,5.9,5,8.696,8.696,16.667,2,2,12,93,5,5,0
453,2026-02-05 20:53:38,2.943,RyoutaVN,23.729,3.595,2,9,5,6.2,9,36.364,8.772,6.977,5,4,28,89,62,80,5
454,2026-01-12 05:30:57,1.638,Xandyl,6.504,0.653,0,17,2,6.0,1,8,3.333,10.526,0,1,8,123,0,4,1
462,2026-02-01 10:15:38,0.618,hakohoka,6.098,0.593,0,67,2,7.0,5,8,5.479,8.333,3,1,10,164,9,7,1
463,2026-01-29 00:15:00,3.124,Gabetin,24.219,3.709,2,48,3,6.05,9,7.407,8.929,7.143,4,3,31,87,20,12,1
466,2026-01-18 05:07:20,3.0,metak,16.568,1.961,1,46,0,5.393,5,22.222,5.263,19.355,2,2,28,87,5,5,1
474,2026-01-24 06:26:17,1.193,Nomu,8.621,0.851,0,25,3,5.9,2,3.704,8.75,8.108,0,1,10,153,6,5,1
475,2026-01-27 02:46:22,2.0,medley_n8tes,10.606,0.405,0,31,3,6.714,0,24.138,5,9.302,0,0,14,132,4,1,1
477,2026-01-29 13:10:54,2.243,FurLain,14.876,2.436,0,16,1,5.222,8,41.667,9.524,5.882,2,2,19,135,6,5,1
478,2026-01-31 08:22:55,6.5,jaimeywea,23.841,4.91,4,42,0,5.194,6,45.946,20,14.583,6,5,38,161,6,9,2
483,2026-02-02 13:53:19,5.0,25,16.154,2.957,1,20,1,5.381,5,37.5,11.864,10.638,2,3,21,130,3,3,0
