Player ID,PlayerName,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,PALL,PRECENT,WR,STREAK,DELTAWR,WR MODIFIER,STREAK MODIFIER
344.0,Naizuri,11.943,0.371,0.394,0.188,0.978,0.534,0.324,0.161,49.0,47.0,2.0,0.392,0.196,0.272,0.937,0.167,0.92,0.953,0.18,0.575,10,30.0,24.0,2.0,98.0,56.0,0.51,0.554,0.043,0.009,0.001
40.0,FUCK_AMQ,11.925,0.375,0.331,0.262,0.978,0.624,0.381,0.158,13.0,14.0,0.0,0.284,0.13,0.273,0.82,0.289,0.8,0.847,0.04,0.715,5,13.0,14.0,0.0,27.0,27.0,0.481,0.481,0.0,0.0,0.0
441.0,Dav1d1,11.895,0.325,0.265,0.194,0.967,0.569,0.31,0.089,37.0,21.0,1.0,0.328,0.06,0.223,0.955,0.333,0.93,0.971,0.0,0.623,10,35.0,18.0,1.0,59.0,54.0,0.636,0.657,0.022,0.105,0.0
353.0,Solosion,11.888,0.374,0.422,0.125,0.889,0.568,0.357,0.145,5.0,6.0,0.0,0.27,0.245,0.171,0.986,0.306,1.0,0.971,0.0,0.611,2,5.0,6.0,0.0,11.0,11.0,0.455,0.455,0.0,0.0,0.0
90.0,Keizan,11.873,0.373,0.312,0.281,0.833,0.631,0.381,0.105,5.0,5.0,0.0,0.263,0.103,0.218,0.894,0.556,0.9,0.853,0.0,0.693,2,5.0,5.0,0.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0
286.0,Lakumix,11.774,0.387,0.382,0.238,0.944,0.556,0.4,0.179,25.0,30.0,2.0,0.35,0.201,0.242,0.945,0.328,0.9,0.941,0.02,0.651,10,22.0,28.0,2.0,57.0,52.0,0.456,0.442,-0.014,-0.034,0.0
91.0,Baikinman,11.617,0.362,0.426,0.094,0.944,0.522,0.262,0.184,6.0,4.0,0.0,0.395,0.174,0.393,0.725,0.167,0.9,0.647,0.0,0.626,2,6.0,4.0,0.0,10.0,10.0,0.6,0.6,0.0,0.0,0.0
338.0,ranny,11.56,0.36,0.255,0.3,0.844,0.595,0.352,0.105,15.0,13.0,0.0,0.253,0.111,0.211,0.896,0.578,0.6,0.906,0.08,0.761,5,15.0,13.0,0.0,28.0,28.0,0.536,0.536,0.0,0.0,0.0
236.0,Serozero,11.547,0.342,0.294,0.188,0.922,0.584,0.31,0.124,74.0,63.0,5.0,0.289,0.104,0.222,0.915,0.322,0.82,0.929,0.0,0.703,10,24.0,29.0,1.0,142.0,54.0,0.539,0.454,-0.085,0.036,0.0
250.0,md22,11.524,0.358,0.406,0.15,0.978,0.537,0.248,0.211,18.0,10.0,0.0,0.103,0.463,0.065,0.994,0.044,1.0,0.988,0.44,0.469,5,18.0,10.0,0.0,28.0,28.0,0.643,0.643,0.0,0.0,0.0
376.0,qwecocacola,11.508,0.362,0.382,0.116,1.0,0.556,0.293,0.196,18.0,19.0,1.0,0.365,0.203,0.235,0.974,0.19,0.971,0.966,0.114,0.589,7,18.0,19.0,1.0,38.0,38.0,0.487,0.487,0.0,-0.009,0.0
369.0,florenz,11.493,0.357,0.42,0.042,1.0,0.544,0.302,0.167,10.0,6.0,0.0,0.25,0.337,0.22,0.878,0.13,0.933,0.922,0.067,0.601,3,10.0,6.0,0.0,16.0,16.0,0.625,0.625,0.0,0.0,0.0
477.0,FurLain,11.462,0.356,0.318,0.188,1.0,0.562,0.31,0.079,7.0,4.0,0.0,0.27,0.168,0.183,0.965,0.556,0.85,1.0,0.0,0.691,2,7.0,4.0,0.0,11.0,11.0,0.636,0.636,0.0,0.0,0.0
247.0,Shadow,11.406,0.351,0.385,0.119,0.978,0.507,0.267,0.129,62.0,61.0,3.0,0.405,0.134,0.284,0.93,0.3,0.93,0.941,0.0,0.602,10,27.0,25.0,2.0,126.0,54.0,0.504,0.519,0.015,0.004,0.0
336.0,fiftypercentweeb,11.37,0.352,0.392,0.125,1.0,0.5,0.143,0.184,2.0,3.0,0.0,0.382,0.12,0.278,0.915,0.111,1.0,1.0,0.4,0.527,1,2.0,3.0,0.0,5.0,5.0,0.4,0.4,0.0,0.0,0.0
330.0,_nadeshiko,11.335,0.377,0.387,0.198,0.944,0.566,0.341,0.206,13.0,18.0,0.0,0.202,0.308,0.135,0.977,0.324,0.967,0.951,0.033,0.643,6,13.0,18.0,0.0,31.0,31.0,0.419,0.419,0.0,-0.053,0.0
335.0,xeyz,11.326,0.327,0.319,0.062,0.9,0.502,0.195,0.113,66.0,53.0,0.0,0.467,0.03,0.596,0.442,0.394,0.57,0.547,0.0,0.665,10,28.0,25.0,0.0,119.0,53.0,0.555,0.528,-0.026,0.05,0.0
159.0,legrandort,11.317,0.349,0.378,0.162,0.956,0.506,0.229,0.158,11.0,15.0,0.0,0.384,0.2,0.237,0.992,0.278,0.94,1.0,0.04,0.555,5,11.0,15.0,0.0,26.0,26.0,0.423,0.423,0.0,0.0,0.0
398.0,kabao,11.254,0.347,0.33,0.125,0.889,0.589,0.333,0.053,3.0,3.0,0.0,0.25,0.152,0.19,0.93,0.5,1.0,0.882,0.0,0.643,1,3.0,3.0,0.0,6.0,6.0,0.5,0.5,0.0,0.0,0.0
370.0,Andrey_K,11.201,0.344,0.292,0.219,0.889,0.552,0.333,0.145,7.0,4.0,0.0,0.329,0.109,0.226,0.951,0.389,0.95,1.0,0.0,0.615,2,7.0,4.0,0.0,11.0,11.0,0.636,0.636,0.0,0.0,0.0
172.0,oolli,11.193,0.341,0.321,0.15,0.944,0.549,0.286,0.124,34.0,33.0,1.0,0.413,0.074,0.322,0.87,0.3,0.87,0.9,0.0,0.626,10,31.0,24.0,1.0,68.0,56.0,0.507,0.562,0.055,0.006,0.001
395.0,LordGrond,11.097,0.308,0.242,0.169,0.911,0.575,0.267,0.082,79.0,58.0,2.0,0.251,0.082,0.156,0.992,0.272,0.99,0.994,0.02,0.639,10,33.0,22.0,1.0,139.0,56.0,0.576,0.598,0.023,0.071,0.0
277.0,chemist,11.085,0.339,0.382,0.075,0.889,0.538,0.276,0.163,9.0,16.0,0.0,0.197,0.274,0.125,0.989,0.178,0.98,0.988,0.04,0.589,5,9.0,16.0,0.0,25.0,25.0,0.36,0.36,0.0,0.0,0.0
356.0,Isekaijoucho,11.052,0.352,0.377,0.088,0.967,0.535,0.262,0.168,24.0,28.0,1.0,0.345,0.22,0.32,0.801,0.25,0.84,0.847,0.04,0.625,10,24.0,28.0,1.0,53.0,53.0,0.462,0.462,0.0,-0.029,0.0
478.0,jaimeywea,11.012,0.349,0.387,0.08,0.952,0.507,0.272,0.184,18.0,21.0,1.0,0.374,0.23,0.268,0.926,0.19,0.957,0.941,0.057,0.566,7,18.0,21.0,1.0,40.0,40.0,0.462,0.462,0.0,-0.026,0.0
69.0,Jube,10.982,0.335,0.344,0.125,1.0,0.554,0.286,0.105,2.0,3.0,0.0,0.237,0.152,0.19,0.915,0.167,0.8,0.941,0.0,0.69,1,2.0,3.0,0.0,5.0,5.0,0.4,0.4,0.0,0.0,0.0
143.0,mahzrunner,10.969,0.373,0.401,0.164,0.972,0.519,0.339,0.135,16.0,25.0,1.0,0.352,0.238,0.254,0.926,0.375,0.912,0.912,0.025,0.612,8,16.0,25.0,1.0,42.0,42.0,0.393,0.393,0.0,-0.076,0.0
367.0,PotassiumF,10.963,0.334,0.352,0.112,0.933,0.495,0.229,0.158,60.0,60.0,2.0,0.422,0.162,0.279,0.958,0.217,0.94,0.959,0.06,0.547,10,26.0,28.0,2.0,122.0,56.0,0.5,0.482,-0.018,0.0,0.0
214.0,Torradinhas,10.913,0.35,0.337,0.188,0.952,0.565,0.272,0.135,17.0,21.0,0.0,0.335,0.146,0.237,0.938,0.262,0.9,0.95,0.0,0.674,7,17.0,21.0,0.0,38.0,38.0,0.447,0.447,0.0,-0.037,0.0
328.0,tskr,10.896,0.346,0.336,0.146,0.963,0.507,0.23,0.154,14.0,17.0,2.0,0.421,0.111,0.385,0.768,0.389,0.667,0.853,0.067,0.621,6,14.0,17.0,2.0,33.0,33.0,0.455,0.455,0.0,-0.03,0.0
419.0,keysha18,10.821,0.328,0.381,0.0,1.0,0.5,0.095,0.158,2.0,2.0,1.0,0.342,0.152,0.238,0.944,0.5,0.9,0.941,0.0,0.548,1,2.0,2.0,1.0,5.0,5.0,0.5,0.5,0.0,0.0,0.0
139.0,benevelante,10.809,0.327,0.334,0.104,0.815,0.498,0.206,0.246,6.0,9.0,1.0,0.395,0.138,0.294,0.901,0.185,1.0,0.843,0.067,0.524,3,6.0,9.0,1.0,16.0,16.0,0.406,0.406,0.0,0.0,0.0
401.0,Spartric,10.8,0.3,0.298,0.062,0.922,0.501,0.148,0.137,37.0,27.0,1.0,0.396,0.087,0.35,0.803,0.139,0.94,0.882,0.02,0.578,10,28.0,26.0,1.0,65.0,55.0,0.577,0.518,-0.059,0.061,0.0
147.0,thjalago,10.759,0.325,0.241,0.266,0.722,0.567,0.369,0.092,11.0,12.0,0.0,0.243,0.092,0.169,0.961,0.347,0.925,0.926,0.0,0.645,4,11.0,12.0,0.0,23.0,23.0,0.478,0.478,0.0,0.0,0.0
230.0,BigSmo,10.739,0.324,0.315,0.125,1.0,0.528,0.238,0.079,5.0,6.0,0.0,0.322,0.125,0.325,0.768,0.222,0.9,0.824,0.0,0.672,2,5.0,6.0,0.0,11.0,11.0,0.455,0.455,0.0,0.0,0.0
381.0,Goko8765,10.728,0.324,0.213,0.188,0.963,0.614,0.27,0.114,10.0,7.0,0.0,0.285,0.058,0.28,0.808,0.444,0.833,0.843,0.0,0.726,3,10.0,7.0,0.0,17.0,17.0,0.588,0.588,0.0,0.0,0.0
200.0,Nefregar,10.726,0.324,0.224,0.188,0.778,0.643,0.333,0.158,1.0,5.0,0.0,0.342,0.0,0.31,0.817,0.167,0.8,0.882,0.0,0.714,1,1.0,5.0,0.0,6.0,6.0,0.167,0.167,0.0,0.0,0.0
357.0,chommy,10.718,0.319,0.289,0.138,0.922,0.538,0.262,0.118,83.0,80.0,7.0,0.242,0.175,0.157,0.98,0.267,0.93,0.994,0.02,0.637,10,15.0,37.0,2.0,170.0,54.0,0.509,0.296,-0.213,0.009,0.0
437.0,Loomi,10.683,0.322,0.232,0.203,0.944,0.579,0.357,0.072,11.0,11.0,1.0,0.345,0.027,0.264,0.901,0.375,0.9,0.971,0.0,0.616,4,11.0,11.0,1.0,23.0,23.0,0.5,0.5,0.0,0.0,0.0
445.0,Feynox_,10.638,0.32,0.31,0.125,0.778,0.509,0.286,0.118,6.0,4.0,1.0,0.368,0.136,0.282,0.894,0.222,0.95,0.971,0.0,0.566,2,6.0,4.0,1.0,11.0,11.0,0.591,0.591,0.0,0.0,0.0
463.0,Gabetin,10.636,0.334,0.335,0.081,0.978,0.53,0.281,0.126,63.0,72.0,2.0,0.421,0.092,0.338,0.851,0.267,0.9,0.871,0.0,0.601,10,27.0,26.0,1.0,137.0,54.0,0.467,0.509,0.042,-0.031,0.001
136.0,Megu29,10.625,0.319,0.255,0.125,1.0,0.6,0.238,0.053,2.0,3.0,0.0,0.263,0.054,0.333,0.69,0.389,0.7,0.765,0.0,0.755,1,2.0,3.0,0.0,5.0,5.0,0.4,0.4,0.0,0.0,0.0
133.0,ChrisLefko,10.615,0.319,0.358,0.031,0.889,0.499,0.214,0.132,4.0,5.0,1.0,0.355,0.196,0.306,0.838,0.139,0.95,0.882,0.0,0.579,2,4.0,5.0,1.0,10.0,10.0,0.45,0.45,0.0,0.0,0.0
244.0,KNotAnyMore,10.597,0.318,0.367,0.104,0.926,0.496,0.222,0.079,11.0,3.0,1.0,0.368,0.134,0.254,0.944,0.056,0.967,0.98,0.0,0.57,3,11.0,3.0,1.0,15.0,15.0,0.767,0.767,0.0,0.0,0.0
413.0,zokie,10.591,0.318,0.353,0.062,0.889,0.496,0.19,0.132,4.0,6.0,0.0,0.263,0.174,0.19,0.944,0.194,1.0,0.941,0.0,0.617,2,4.0,6.0,0.0,10.0,10.0,0.4,0.4,0.0,0.0,0.0
292.0,FeyFey,10.588,0.315,0.263,0.125,0.944,0.538,0.238,0.132,30.0,29.0,2.0,0.309,0.09,0.292,0.813,0.333,0.83,0.888,0.0,0.647,10,28.0,26.0,2.0,61.0,56.0,0.508,0.518,0.01,0.006,0.0
201.0,rorf,10.588,0.371,0.354,0.231,0.967,0.574,0.367,0.121,25.0,43.0,1.0,0.286,0.189,0.198,0.954,0.294,0.95,0.965,0.06,0.682,10,20.0,32.0,1.0,69.0,53.0,0.37,0.387,0.017,-0.105,0.0
322.0,Catge,10.519,0.307,0.327,0.075,0.956,0.474,0.152,0.132,53.0,49.0,9.0,0.364,0.191,0.244,0.956,0.206,0.9,0.976,0.02,0.553,10,27.0,23.0,7.0,111.0,57.0,0.518,0.535,0.017,0.016,0.0
168.0,Lightning,10.494,0.344,0.361,0.138,0.967,0.489,0.229,0.137,29.0,40.0,2.0,0.426,0.154,0.304,0.917,0.35,0.88,0.906,0.04,0.573,10,22.0,32.0,2.0,71.0,56.0,0.423,0.411,-0.012,-0.063,0.0
157.0,CM02,10.491,0.314,0.305,0.138,0.956,0.54,0.238,0.1,16.0,9.0,1.0,0.329,0.096,0.229,0.946,0.144,0.94,0.988,0.0,0.593,5,16.0,9.0,1.0,26.0,26.0,0.635,0.635,0.0,0.0,0.0
223.0,VuhrCulls,10.459,0.312,0.303,0.156,0.972,0.517,0.214,0.099,9.0,12.0,0.0,0.303,0.087,0.196,0.975,0.222,0.95,1.0,0.05,0.562,4,9.0,12.0,0.0,21.0,21.0,0.429,0.429,0.0,0.0,0.0
468.0,MisheruDesu,10.455,0.312,0.254,0.146,0.889,0.608,0.222,0.132,12.0,5.0,0.0,0.303,0.065,0.217,0.939,0.204,0.933,0.98,0.0,0.657,3,12.0,5.0,0.0,17.0,17.0,0.706,0.706,0.0,0.0,0.0
442.0,Efe,10.441,0.311,0.271,0.125,1.0,0.61,0.095,0.263,1.0,4.0,0.0,0.197,0.12,0.135,0.972,0.167,1.0,0.882,0.0,0.672,1,1.0,4.0,0.0,5.0,5.0,0.2,0.2,0.0,0.0,0.0
148.0,uy5gf,10.41,0.31,0.268,0.156,1.0,0.495,0.262,0.066,6.0,5.0,0.0,0.27,0.098,0.254,0.838,0.306,0.8,0.853,0.0,0.675,2,6.0,5.0,0.0,11.0,11.0,0.545,0.545,0.0,0.0,0.0
400.0,Vr0003,10.409,0.31,0.326,0.0,0.667,0.494,0.095,0.211,2.0,3.0,0.0,0.408,0.163,0.341,0.831,0.278,1.0,0.882,0.0,0.585,1,2.0,3.0,0.0,5.0,5.0,0.4,0.4,0.0,0.0,0.0
150.0,Bommie,10.375,0.365,0.425,0.125,0.963,0.49,0.238,0.149,11.0,22.0,0.0,0.579,0.13,0.443,0.833,0.25,0.867,0.863,0.033,0.547,6,11.0,22.0,0.0,33.0,33.0,0.333,0.333,0.0,-0.112,0.0
181.0,Yolowolf75,10.374,0.308,0.307,0.094,0.889,0.507,0.19,0.079,3.0,7.0,0.0,0.23,0.125,0.294,0.725,0.25,0.85,0.765,0.0,0.684,2,3.0,7.0,0.0,10.0,10.0,0.3,0.3,0.0,0.0,0.0
259.0,Patoche49,10.36,0.318,0.364,0.062,0.944,0.483,0.176,0.129,31.0,35.0,4.0,0.367,0.165,0.24,0.968,0.2,0.97,0.959,0.02,0.537,10,27.0,26.0,2.0,70.0,55.0,0.471,0.509,0.038,-0.023,0.001
417.0,YellowRose,10.348,0.307,0.282,0.104,0.889,0.517,0.206,0.088,4.0,11.0,0.0,0.325,0.083,0.254,0.897,0.352,0.9,0.961,0.0,0.601,3,4.0,11.0,0.0,15.0,15.0,0.267,0.267,0.0,0.0,0.0
416.0,OkitaNobu,10.339,0.307,0.25,0.125,0.933,0.529,0.21,0.121,10.0,16.0,1.0,0.237,0.13,0.252,0.806,0.3,0.82,0.8,0.04,0.693,5,10.0,16.0,1.0,27.0,27.0,0.389,0.389,0.0,0.0,0.0
180.0,psirockin,10.26,0.319,0.264,0.125,0.944,0.553,0.252,0.108,34.0,40.0,0.0,0.28,0.072,0.252,0.854,0.372,0.73,0.847,0.0,0.711,10,25.0,28.0,0.0,74.0,53.0,0.459,0.472,0.012,-0.033,0.0
171.0,JustAWeirdo,10.171,0.289,0.234,0.119,0.978,0.531,0.195,0.097,76.0,70.0,2.0,0.217,0.107,0.153,0.961,0.244,0.96,0.971,0.04,0.621,10,32.0,20.0,1.0,148.0,53.0,0.52,0.613,0.093,0.019,0.004
407.0,Bullymel36,10.066,0.295,0.236,0.094,0.889,0.585,0.286,0.039,5.0,5.0,0.0,0.237,0.065,0.163,0.965,0.306,1.0,1.0,0.0,0.606,2,5.0,5.0,0.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0
405.0,anicomi,10.032,0.282,0.239,0.106,0.911,0.506,0.152,0.063,67.0,60.0,2.0,0.275,0.078,0.243,0.863,0.283,0.81,0.9,0.02,0.627,10,27.0,25.0,1.0,129.0,53.0,0.527,0.519,-0.008,0.025,0.0
393.0,Kyuuuu,10.014,0.329,0.327,0.138,0.922,0.518,0.262,0.132,22.0,33.0,0.0,0.347,0.13,0.263,0.906,0.25,0.96,0.924,0.0,0.581,10,22.0,33.0,0.0,55.0,55.0,0.4,0.4,0.0,-0.076,0.0
382.0,Shiku,9.994,0.292,0.316,0.0,1.0,0.533,0.119,0.118,6.0,4.0,0.0,0.23,0.136,0.198,0.894,0.111,0.9,1.0,0.0,0.615,2,6.0,4.0,0.0,10.0,10.0,0.6,0.6,0.0,0.0,0.0
464.0,Najeem,9.981,0.276,0.229,0.069,0.9,0.537,0.186,0.084,30.0,25.0,0.0,0.289,0.03,0.258,0.852,0.167,0.86,0.935,0.0,0.613,10,30.0,25.0,0.0,55.0,55.0,0.545,0.545,0.0,0.035,0.0
343.0,inta,9.955,0.296,0.275,0.088,0.933,0.503,0.219,0.108,28.0,30.0,2.0,0.249,0.115,0.183,0.941,0.228,0.91,0.953,0.02,0.592,10,25.0,27.0,2.0,60.0,54.0,0.483,0.481,-0.002,-0.013,0.0
446.0,Hotpot,9.919,0.288,0.255,0.062,0.944,0.543,0.262,0.039,5.0,6.0,0.0,0.23,0.087,0.218,0.859,0.222,0.9,0.794,0.0,0.627,2,5.0,6.0,0.0,11.0,11.0,0.455,0.455,0.0,0.0,0.0
466.0,metak,9.913,0.288,0.221,0.075,0.956,0.563,0.176,0.116,27.0,27.0,2.0,0.274,0.071,0.226,0.892,0.272,0.89,0.918,0.0,0.654,10,27.0,27.0,2.0,56.0,56.0,0.5,0.5,0.0,0.0,0.0
481.0,Tugia,9.826,0.284,0.303,0.031,0.833,0.468,0.119,0.105,4.0,6.0,0.0,0.276,0.174,0.171,0.993,0.278,1.0,1.0,0.0,0.517,2,4.0,6.0,0.0,10.0,10.0,0.4,0.4,0.0,0.0,0.0
107.0,Cindergoat,9.647,0.276,0.175,0.094,1.0,0.55,0.238,0.039,2.0,7.0,1.0,0.164,0.071,0.218,0.789,0.306,0.75,0.765,0.0,0.746,2,2.0,7.0,1.0,10.0,10.0,0.25,0.25,0.0,0.0,0.0
164.0,IAmAsianNoob,9.642,0.272,0.278,0.008,0.931,0.455,0.149,0.102,21.0,20.0,0.0,0.253,0.147,0.188,0.937,0.174,0.9,0.985,0.0,0.551,8,21.0,20.0,0.0,41.0,41.0,0.512,0.512,0.0,0.009,0.0
174.0,TateyamaAyano,9.629,0.275,0.187,0.062,1.0,0.564,0.119,0.066,4.0,7.0,0.0,0.197,0.043,0.214,0.831,0.389,0.75,0.912,0.0,0.738,2,4.0,7.0,0.0,11.0,11.0,0.364,0.364,0.0,0.0,0.0
388.0,Tsuni,9.578,0.273,0.196,0.062,0.889,0.487,0.095,0.105,3.0,2.0,0.0,0.25,0.033,0.333,0.676,0.5,0.5,0.765,0.0,0.694,1,3.0,2.0,0.0,5.0,5.0,0.6,0.6,0.0,0.0,0.0
155.0,Unborned,9.534,0.271,0.23,0.1,0.889,0.476,0.181,0.047,12.0,13.0,1.0,0.284,0.085,0.26,0.842,0.244,0.74,0.965,0.0,0.58,5,12.0,13.0,1.0,26.0,26.0,0.481,0.481,0.0,0.0,0.0
410.0,FoopyPoopy,9.509,0.285,0.226,0.112,0.967,0.554,0.195,0.082,69.0,80.0,4.0,0.276,0.05,0.202,0.937,0.239,0.92,0.947,0.0,0.612,10,24.0,31.0,1.0,153.0,56.0,0.464,0.438,-0.027,-0.034,0.0
471.0,Dovixx,9.49,0.269,0.206,0.125,0.844,0.489,0.219,0.084,12.0,17.0,0.0,0.292,0.078,0.203,0.952,0.222,0.96,0.941,0.0,0.533,5,12.0,17.0,0.0,29.0,29.0,0.414,0.414,0.0,0.0,0.0
455.0,l_elf10,9.482,0.269,0.179,0.062,0.889,0.552,0.238,0.0,3.0,2.0,0.0,0.092,0.087,0.183,0.775,0.278,0.7,1.0,0.0,0.764,1,3.0,2.0,0.0,5.0,5.0,0.6,0.6,0.0,0.0,0.0
431.0,Luna,9.471,0.268,0.231,0.146,0.963,0.429,0.175,0.07,8.0,8.0,0.0,0.149,0.178,0.108,0.967,0.167,0.933,1.0,0.067,0.574,3,8.0,8.0,0.0,16.0,16.0,0.5,0.5,0.0,0.0,0.0
467.0,Caramel36,9.379,0.302,0.24,0.162,0.944,0.566,0.238,0.089,28.0,43.0,2.0,0.322,0.036,0.218,0.958,0.239,0.96,0.988,0.02,0.603,10,23.0,32.0,2.0,73.0,57.0,0.397,0.421,0.024,-0.084,0.0
368.0,arpia97,9.361,0.263,0.187,0.125,1.0,0.543,0.095,0.053,2.0,4.0,0.0,0.184,0.065,0.23,0.789,0.222,0.5,0.882,0.0,0.724,1,2.0,4.0,0.0,6.0,6.0,0.333,0.333,0.0,0.0,0.0
428.0,SaoriHayami,9.358,0.263,0.269,0.05,0.889,0.431,0.086,0.053,9.0,15.0,1.0,0.263,0.102,0.259,0.823,0.189,0.86,0.918,0.0,0.57,5,9.0,15.0,1.0,25.0,25.0,0.38,0.38,0.0,0.0,0.0
363.0,Wiwmek,9.13,0.253,0.132,0.094,0.972,0.582,0.143,0.059,10.0,12.0,0.0,0.145,0.038,0.25,0.711,0.222,0.85,0.941,0.0,0.691,4,10.0,12.0,0.0,22.0,22.0,0.455,0.455,0.0,0.0,0.0
364.0,I_dont_like_loli,9.127,0.252,0.217,0.062,0.889,0.497,0.095,0.0,3.0,2.0,0.0,0.184,0.12,0.167,0.901,0.222,1.0,1.0,0.0,0.599,1,3.0,2.0,0.0,5.0,5.0,0.6,0.6,0.0,0.0,0.0
420.0,OSXtrafton,9.005,0.247,0.116,0.094,1.0,0.587,0.095,0.039,4.0,6.0,0.0,0.112,0.033,0.238,0.697,0.417,0.8,0.912,0.0,0.664,2,4.0,6.0,0.0,10.0,10.0,0.4,0.4,0.0,0.0,0.0
170.0,hubcioskubcio,8.891,0.229,0.168,0.062,0.864,0.478,0.079,0.056,25.0,21.0,2.0,0.219,0.027,0.161,0.948,0.167,0.967,0.967,0.0,0.54,9,25.0,21.0,2.0,48.0,48.0,0.542,0.542,0.0,0.031,0.0
474.0,Nomu,8.873,0.241,0.126,0.038,0.911,0.527,0.114,0.026,12.0,13.0,2.0,0.171,0.009,0.249,0.741,0.411,0.58,0.824,0.0,0.709,5,12.0,13.0,2.0,27.0,27.0,0.481,0.481,0.0,0.0,0.0
404.0,anatharax,8.764,0.292,0.219,0.141,0.819,0.549,0.226,0.109,13.0,28.0,3.0,0.286,0.037,0.209,0.935,0.326,0.912,0.926,0.0,0.599,8,13.0,28.0,3.0,44.0,44.0,0.33,0.33,0.0,-0.123,0.0
399.0,ElJuanchi,8.752,0.235,0.241,0.05,0.911,0.403,0.105,0.042,13.0,12.0,1.0,0.195,0.126,0.132,0.975,0.067,1.0,0.965,0.0,0.476,5,13.0,12.0,1.0,26.0,26.0,0.519,0.519,0.0,0.0,0.0
462.0,hakohoka,8.652,0.23,0.107,0.112,0.867,0.579,0.162,0.011,13.0,14.0,1.0,0.145,0.022,0.092,0.992,0.144,1.0,1.0,0.0,0.624,5,13.0,14.0,1.0,28.0,28.0,0.482,0.482,0.0,0.0,0.0
239.0,yonyon,8.476,0.222,0.085,0.062,1.0,0.536,0.048,0.026,1.0,5.0,0.0,0.092,0.011,0.095,0.93,0.333,0.8,1.0,0.0,0.726,1,1.0,5.0,0.0,6.0,6.0,0.167,0.167,0.0,0.0,0.0
472.0,Whales6978,8.226,0.21,0.163,0.0,0.556,0.425,0.032,0.053,4.0,12.0,0.0,0.189,0.058,0.249,0.761,0.148,0.967,0.863,0.0,0.554,3,4.0,12.0,0.0,16.0,16.0,0.25,0.25,0.0,0.0,0.0
378.0,erzakuran,7.956,0.214,0.092,0.047,0.722,0.541,0.131,0.023,18.0,23.0,1.0,0.122,0.018,0.111,0.933,0.132,0.925,0.949,0.025,0.652,8,18.0,23.0,1.0,42.0,42.0,0.44,0.44,0.0,-0.042,0.0
476.0,ThePieGod,7.719,0.185,0.147,0.0,0.0,0.348,0.048,0.053,3.0,2.0,1.0,0.237,0.054,0.222,0.859,0.056,1.0,1.0,0.0,0.485,1,3.0,2.0,1.0,6.0,6.0,0.583,0.583,0.0,0.0,0.0
426.0,brandon_K,7.659,0.235,0.119,0.069,0.956,0.595,0.105,0.053,30.0,55.0,0.0,0.114,0.052,0.087,0.968,0.144,0.96,0.994,0.02,0.668,10,20.0,37.0,0.0,85.0,57.0,0.353,0.351,-0.002,-0.124,0.0
479.0,WatchPotat,7.215,0.159,0.032,0.0,0.889,0.429,0.0,0.0,0.0,5.0,0.0,0.039,0.0,0.071,0.915,0.0,1.0,0.941,0.0,0.667,1,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
429.0,Nunuchu42,6.971,0.216,0.079,0.031,0.926,0.608,0.087,0.026,8.0,24.0,0.0,0.096,0.007,0.114,0.901,0.157,0.9,0.912,0.0,0.701,6,8.0,24.0,0.0,32.0,32.0,0.25,0.25,0.0,-0.166,0.0
