Player ID,PlayerName,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,Samples,WINSTREAK,LOSESTREAK,TIESTREAK
7.0,Stunar,18.345,0.67,0.854,0.25,1.0,0.695,0.619,1.0,3.0,2.0,0.0,0.382,0.641,0.238,0.986,0.333,1.0,0.947,0.4,0.667,1,3.0,2.0,0.0
8.0,Hejsan,12.167,0.386,0.473,0.0,0.889,0.519,0.095,0.526,3.0,2.0,0.0,0.395,0.239,0.317,0.859,0.278,0.9,0.789,0.0,0.586,1,3.0,2.0,0.0
14.0,ArronChu,18.243,0.665,0.661,0.656,0.917,0.628,0.786,0.638,10.0,11.0,3.0,0.339,0.755,0.224,0.965,0.625,0.875,0.974,0.65,0.819,4,10.0,11.0,3.0
20.0,kar72,16.247,0.565,0.624,0.425,0.978,0.653,0.724,0.432,17.0,10.0,0.0,0.434,0.4,0.289,0.952,0.278,0.98,0.905,0.4,0.666,5,17.0,10.0,0.0
21.0,PoolNoodle,17.911,0.647,0.72,0.512,1.0,0.661,0.743,0.666,26.0,30.0,1.0,0.32,0.659,0.198,0.992,0.433,0.97,0.995,0.54,0.735,10,26.0,30.0,1.0
23.0,Shuuka,13.217,0.431,0.356,0.312,1.0,0.673,0.429,0.263,4.0,2.0,0.0,0.303,0.207,0.317,0.761,0.444,0.6,0.895,0.2,0.793,1,4.0,2.0,0.0
30.0,revel,15.284,0.521,0.554,0.406,1.0,0.631,0.643,0.382,6.0,4.0,0.0,0.434,0.288,0.282,0.965,0.417,1.0,0.947,0.1,0.689,2,6.0,4.0,0.0
33.0,Tsui,15.234,0.519,0.635,0.244,1.0,0.581,0.505,0.434,46.0,46.0,5.0,0.297,0.587,0.213,0.939,0.328,0.88,0.942,0.28,0.659,10,28.0,24.0,1.0
37.0,claydoll1091,12.955,0.419,0.423,0.244,0.978,0.576,0.395,0.208,36.0,31.0,1.0,0.261,0.304,0.196,0.931,0.45,0.8,0.958,0.14,0.725,10,30.0,21.0,1.0
38.0,Diukes,13.84,0.457,0.463,0.312,0.889,0.594,0.429,0.263,4.0,1.0,1.0,0.487,0.272,0.468,0.69,0.611,0.7,0.842,0.0,0.697,1,4.0,1.0,1.0
40.0,FUCK_AMQ,11.791,0.37,0.324,0.25,0.963,0.612,0.365,0.167,16.0,16.0,0.0,0.294,0.12,0.283,0.812,0.287,0.833,0.842,0.033,0.704,6,16.0,16.0,0.0
45.0,Noru,14.05,0.466,0.544,0.354,0.963,0.587,0.444,0.219,10.0,5.0,0.0,0.399,0.261,0.288,0.915,0.426,0.933,0.895,0.0,0.668,3,10.0,5.0,0.0
46.0,Orfey,12.137,0.385,0.353,0.25,0.944,0.632,0.31,0.257,12.0,10.0,0.0,0.303,0.174,0.26,0.863,0.306,0.8,0.895,0.0,0.716,4,12.0,10.0,0.0
47.0,Renzou,15.449,0.528,0.563,0.469,1.0,0.628,0.619,0.316,5.0,5.0,0.0,0.461,0.31,0.302,0.958,0.583,0.85,0.947,0.0,0.734,2,5.0,5.0,0.0
49.0,accelerator11,12.167,0.386,0.38,0.188,0.667,0.528,0.476,0.158,4.0,1.0,0.0,0.355,0.207,0.444,0.592,0.444,0.6,0.526,0.0,0.689,1,4.0,1.0,0.0
50.0,Sniparook,14.617,0.491,0.59,0.25,1.0,0.54,0.238,0.474,2.0,4.0,0.0,0.697,0.424,0.532,0.803,0.333,0.8,0.737,0.2,0.623,1,2.0,4.0,0.0
51.0,Chata,14.03,0.466,0.529,0.312,0.968,0.555,0.476,0.271,21.0,13.0,2.0,0.434,0.379,0.299,0.934,0.254,0.871,0.947,0.257,0.603,7,21.0,13.0,2.0
52.0,Thaleko,16.234,0.564,0.662,0.4,1.0,0.595,0.629,0.505,14.0,12.0,0.0,0.511,0.452,0.321,0.977,0.3,0.96,0.958,0.28,0.625,5,14.0,12.0,0.0
58.0,Lika,14.585,0.49,0.426,0.538,0.978,0.636,0.59,0.279,15.0,11.0,2.0,0.303,0.309,0.205,0.961,0.533,0.92,0.968,0.12,0.802,5,15.0,11.0,2.0
59.0,neoburnz,16.01,0.554,0.652,0.338,1.0,0.585,0.629,0.471,62.0,58.0,3.0,0.588,0.449,0.379,0.958,0.367,0.91,0.947,0.18,0.628,10,26.0,27.0,2.0
66.0,bamboo,13.256,0.432,0.438,0.292,0.988,0.583,0.46,0.228,26.0,20.0,2.0,0.345,0.281,0.212,0.994,0.401,0.989,1.0,0.111,0.653,9,26.0,20.0,2.0
67.0,DKing20,11.866,0.373,0.413,0.125,1.0,0.522,0.357,0.171,6.0,4.0,0.0,0.395,0.212,0.258,0.965,0.278,0.95,0.974,0.0,0.585,2,6.0,4.0,0.0
69.0,Jube,10.984,0.335,0.344,0.125,1.0,0.554,0.286,0.105,2.0,3.0,0.0,0.237,0.152,0.19,0.915,0.167,0.8,0.947,0.0,0.69,1,2.0,3.0,0.0
70.0,MahiruShiina,14.052,0.467,0.493,0.331,0.989,0.596,0.471,0.297,42.0,39.0,0.0,0.579,0.148,0.426,0.863,0.456,0.74,0.837,0.02,0.666,10,29.0,25.0,0.0
72.0,ruuka,12.422,0.397,0.403,0.188,0.852,0.614,0.349,0.228,8.0,9.0,0.0,0.298,0.178,0.302,0.784,0.333,0.933,0.825,0.067,0.692,3,8.0,9.0,0.0
77.0,neptune,14.335,0.479,0.623,0.219,0.889,0.513,0.548,0.25,7.0,4.0,0.0,0.632,0.375,0.417,0.937,0.25,0.95,0.921,0.0,0.552,2,7.0,4.0,0.0
78.0,doomchicken,13.928,0.461,0.486,0.25,1.0,0.65,0.5,0.329,7.0,5.0,0.0,0.467,0.201,0.329,0.915,0.333,0.9,0.895,0.0,0.706,2,7.0,5.0,0.0
79.0,JuliAless64,14.406,0.482,0.562,0.292,0.963,0.564,0.381,0.465,5.0,8.0,1.0,0.539,0.239,0.381,0.901,0.37,0.867,0.842,0.067,0.614,3,5.0,8.0,1.0
81.0,Pile,14.014,0.465,0.458,0.304,0.984,0.583,0.456,0.365,18.0,21.0,2.0,0.479,0.275,0.413,0.781,0.571,0.486,0.767,0.057,0.724,7,18.0,21.0,2.0
82.0,ShiinaMahiru,14.873,0.502,0.588,0.297,1.0,0.568,0.464,0.461,11.0,12.0,0.0,0.474,0.492,0.292,0.989,0.222,1.0,0.974,0.3,0.564,4,11.0,12.0,0.0
83.0,Milar,16.187,0.562,0.613,0.406,0.981,0.634,0.603,0.531,16.0,16.0,1.0,0.386,0.484,0.263,0.946,0.472,0.883,0.939,0.2,0.744,6,16.0,16.0,1.0
84.0,Alkios,12.061,0.381,0.42,0.125,1.0,0.533,0.302,0.263,7.0,10.0,0.0,0.224,0.38,0.18,0.92,0.222,0.867,0.965,0.2,0.589,3,7.0,10.0,0.0
87.0,Beokros,13.891,0.46,0.462,0.304,0.984,0.586,0.442,0.316,22.0,14.0,4.0,0.485,0.258,0.323,0.946,0.5,0.886,0.955,0.114,0.669,7,22.0,14.0,4.0
88.0,Emdiel,13.166,0.428,0.489,0.212,0.989,0.558,0.419,0.242,48.0,46.0,0.0,0.474,0.167,0.339,0.906,0.256,0.89,0.889,0.08,0.636,10,28.0,24.0,0.0
90.0,Keizan,11.878,0.373,0.312,0.281,0.833,0.631,0.381,0.105,5.0,5.0,0.0,0.263,0.103,0.218,0.894,0.556,0.9,0.868,0.0,0.693,2,5.0,5.0,0.0
91.0,Baikinman,12.089,0.382,0.454,0.146,0.926,0.505,0.254,0.237,9.0,6.0,0.0,0.443,0.207,0.434,0.704,0.167,0.833,0.719,0.067,0.604,3,9.0,6.0,0.0
97.0,chaabdu92,12.249,0.389,0.426,0.156,0.963,0.557,0.317,0.219,18.0,14.0,1.0,0.388,0.216,0.27,0.937,0.315,0.95,0.965,0.067,0.597,6,18.0,14.0,1.0
98.0,Comete,12.191,0.387,0.416,0.188,0.889,0.538,0.381,0.132,5.0,1.0,0.0,0.461,0.185,0.357,0.859,0.389,0.8,0.947,0.0,0.594,1,5.0,1.0,0.0
100.0,753,13.51,0.443,0.5,0.18,0.958,0.549,0.375,0.316,18.0,26.0,0.0,0.582,0.2,0.526,0.69,0.354,0.462,0.757,0.1,0.676,8,18.0,26.0,0.0
103.0,mrwolf2,14.441,0.483,0.413,0.469,1.0,0.706,0.548,0.316,5.0,6.0,0.0,0.25,0.272,0.246,0.831,0.472,0.55,0.895,0.2,0.847,2,5.0,6.0,0.0
104.0,joey,12.358,0.394,0.403,0.194,0.956,0.573,0.433,0.147,30.0,34.0,0.0,0.345,0.193,0.248,0.928,0.333,0.94,0.911,0.08,0.65,10,26.0,28.0,0.0
105.0,Zeal_Kido,12.292,0.391,0.389,0.229,1.0,0.553,0.349,0.246,5.0,10.0,0.0,0.461,0.127,0.384,0.812,0.278,0.667,0.842,0.0,0.68,3,5.0,10.0,0.0
106.0,cafezinho,14.21,0.473,0.507,0.275,1.0,0.602,0.51,0.35,36.0,31.0,3.0,0.503,0.224,0.368,0.885,0.333,0.87,0.863,0.12,0.672,10,26.0,28.0,1.0
107.0,Cindergoat,9.654,0.276,0.175,0.094,1.0,0.55,0.238,0.039,2.0,7.0,1.0,0.164,0.071,0.218,0.789,0.306,0.75,0.789,0.0,0.746,2,2.0,7.0,1.0
112.0,Legitted,13.43,0.44,0.477,0.188,0.944,0.571,0.405,0.355,7.0,5.0,0.0,0.237,0.543,0.147,0.993,0.333,1.0,1.0,0.2,0.635,2,7.0,5.0,0.0
113.0,Maki04,13.075,0.425,0.492,0.152,0.952,0.54,0.388,0.256,19.0,17.0,2.0,0.498,0.279,0.389,0.843,0.302,0.857,0.842,0.086,0.609,7,19.0,17.0,2.0
114.0,Mayottatoki,12.257,0.39,0.466,0.156,0.963,0.509,0.27,0.189,9.0,21.0,1.0,0.395,0.264,0.324,0.847,0.315,0.783,0.86,0.067,0.596,6,9.0,21.0,1.0
119.0,Fumiii,12.918,0.418,0.497,0.194,0.989,0.533,0.376,0.261,48.0,42.0,1.0,0.576,0.172,0.369,0.962,0.156,0.97,0.963,0.02,0.573,10,29.0,24.0,1.0
120.0,HiHi,12.865,0.416,0.42,0.25,0.889,0.569,0.333,0.316,1.0,4.0,1.0,0.434,0.239,0.278,0.972,0.389,0.9,1.0,0.2,0.559,1,1.0,4.0,1.0
121.0,Janoxx,12.212,0.388,0.314,0.256,0.922,0.618,0.448,0.139,42.0,41.0,1.0,0.225,0.202,0.143,0.987,0.378,0.94,0.995,0.14,0.779,10,29.0,23.0,1.0
123.0,Konsumenci,11.621,0.362,0.309,0.238,0.933,0.54,0.338,0.116,44.0,48.0,0.0,0.212,0.19,0.167,0.931,0.522,0.74,0.963,0.1,0.721,10,19.0,32.0,0.0
128.0,apurplenose,14.248,0.475,0.553,0.312,0.988,0.559,0.434,0.304,23.0,22.0,2.0,0.411,0.389,0.268,0.964,0.321,0.944,0.947,0.2,0.631,9,23.0,22.0,2.0
129.0,peeku,12.174,0.386,0.451,0.25,1.0,0.528,0.286,0.105,1.0,4.0,0.0,0.342,0.217,0.23,0.958,0.222,0.9,0.947,0.2,0.571,1,1.0,4.0,0.0
133.0,ChrisLefko,10.619,0.319,0.358,0.031,0.889,0.499,0.214,0.132,4.0,5.0,1.0,0.355,0.196,0.306,0.838,0.139,0.95,0.895,0.0,0.579,2,4.0,5.0,1.0
134.0,Jakemonkey,12.491,0.4,0.454,0.188,0.944,0.559,0.333,0.23,7.0,13.0,0.0,0.303,0.28,0.206,0.958,0.319,0.925,0.961,0.0,0.636,4,7.0,13.0,0.0
136.0,Megu29,10.632,0.32,0.255,0.125,1.0,0.6,0.238,0.053,2.0,3.0,0.0,0.263,0.054,0.333,0.69,0.389,0.7,0.789,0.0,0.755,1,2.0,3.0,0.0
139.0,benevelante,10.814,0.328,0.334,0.104,0.815,0.498,0.206,0.246,6.0,9.0,1.0,0.395,0.138,0.294,0.901,0.185,1.0,0.86,0.067,0.524,3,6.0,9.0,1.0
143.0,mahzrunner,11.88,0.374,0.401,0.164,0.972,0.519,0.339,0.135,16.0,25.0,1.0,0.352,0.238,0.254,0.926,0.375,0.912,0.921,0.025,0.612,8,16.0,25.0,1.0
144.0,liljakatsuragi,12.868,0.416,0.471,0.169,0.978,0.549,0.4,0.258,32.0,42.0,2.0,0.463,0.207,0.321,0.925,0.244,0.9,0.921,0.1,0.599,10,24.0,29.0,2.0
146.0,tapumomo,12.799,0.413,0.426,0.25,0.956,0.569,0.419,0.184,31.0,21.0,1.0,0.349,0.22,0.24,0.946,0.317,0.93,0.968,0.18,0.649,10,31.0,21.0,1.0
147.0,thjalago,10.762,0.325,0.241,0.266,0.722,0.567,0.369,0.092,11.0,12.0,0.0,0.243,0.092,0.169,0.961,0.347,0.925,0.934,0.0,0.645,4,11.0,12.0,0.0
148.0,uy5gf,10.173,0.3,0.267,0.125,0.963,0.497,0.206,0.079,6.0,10.0,0.0,0.228,0.112,0.23,0.836,0.259,0.8,0.842,0.0,0.686,3,6.0,10.0,0.0
149.0,Zozo,13.292,0.434,0.453,0.25,1.0,0.608,0.365,0.263,10.0,6.0,0.0,0.325,0.254,0.23,0.939,0.333,0.967,0.895,0.267,0.673,3,10.0,6.0,0.0
150.0,Bommie,11.505,0.357,0.415,0.112,0.978,0.495,0.229,0.145,24.0,30.0,0.0,0.513,0.11,0.39,0.858,0.272,0.88,0.895,0.02,0.555,10,24.0,30.0,0.0
155.0,Unborned,9.535,0.271,0.23,0.1,0.889,0.476,0.181,0.047,12.0,13.0,1.0,0.284,0.085,0.26,0.842,0.244,0.74,0.968,0.0,0.58,5,12.0,13.0,1.0
156.0,Zental,14.278,0.476,0.518,0.333,1.0,0.557,0.571,0.281,8.0,8.0,1.0,0.553,0.279,0.352,0.967,0.426,0.933,0.965,0.0,0.625,3,8.0,8.0,1.0
157.0,CM02,10.207,0.301,0.304,0.116,0.937,0.495,0.204,0.098,19.0,16.0,1.0,0.329,0.107,0.23,0.944,0.151,0.957,0.97,0.0,0.558,7,19.0,16.0,1.0
159.0,legrandort,11.317,0.349,0.378,0.162,0.956,0.506,0.229,0.158,11.0,15.0,0.0,0.384,0.2,0.237,0.992,0.278,0.94,1.0,0.04,0.555,5,11.0,15.0,0.0
160.0,Skychael,12.434,0.397,0.365,0.256,0.9,0.564,0.405,0.184,51.0,41.0,3.0,0.414,0.176,0.289,0.931,0.494,0.85,0.911,0.04,0.667,10,29.0,24.0,2.0
164.0,IAmAsianNoob,9.368,0.263,0.269,0.012,0.911,0.452,0.114,0.092,28.0,28.0,0.0,0.243,0.138,0.18,0.941,0.15,0.93,0.963,0.0,0.551,10,26.0,25.0,0.0
168.0,Lightning,11.201,0.344,0.361,0.138,0.967,0.489,0.229,0.137,29.0,40.0,2.0,0.426,0.154,0.304,0.917,0.35,0.88,0.916,0.04,0.573,10,22.0,32.0,2.0
170.0,hubcioskubcio,8.666,0.231,0.168,0.069,0.878,0.482,0.086,0.053,28.0,22.0,3.0,0.225,0.026,0.164,0.949,0.167,0.96,0.974,0.0,0.542,10,28.0,22.0,3.0
171.0,JustAWeirdo,9.996,0.292,0.269,0.131,0.989,0.485,0.21,0.074,93.0,90.0,3.0,0.243,0.128,0.164,0.969,0.228,0.98,0.963,0.04,0.562,10,28.0,25.0,1.0
172.0,oolli,11.078,0.339,0.324,0.15,0.944,0.534,0.286,0.116,37.0,35.0,1.0,0.429,0.071,0.332,0.87,0.294,0.89,0.889,0.0,0.616,10,31.0,23.0,1.0
174.0,TateyamaAyano,9.621,0.275,0.193,0.062,1.0,0.562,0.159,0.044,7.0,9.0,0.0,0.202,0.043,0.222,0.822,0.333,0.7,0.86,0.0,0.739,3,7.0,9.0,0.0
175.0,Kirox,12.005,0.379,0.407,0.188,0.944,0.592,0.381,0.132,4.0,6.0,0.0,0.401,0.103,0.294,0.908,0.222,1.0,0.842,0.0,0.621,2,4.0,6.0,0.0
176.0,Spitzell,12.326,0.393,0.442,0.188,0.956,0.537,0.271,0.234,129.0,112.0,8.0,0.464,0.203,0.321,0.928,0.261,0.91,0.921,0.08,0.589,10,20.0,36.0,0.0
177.0,oh95,13.469,0.441,0.5,0.188,1.0,0.536,0.405,0.289,8.0,3.0,0.0,0.362,0.38,0.274,0.901,0.278,1.0,0.921,0.3,0.611,2,8.0,3.0,0.0
179.0,Floth,12.187,0.387,0.357,0.225,0.911,0.581,0.357,0.195,89.0,73.0,1.0,0.334,0.195,0.243,0.927,0.383,0.87,0.932,0.08,0.704,10,33.0,22.0,0.0
180.0,psirockin,10.677,0.322,0.275,0.144,0.944,0.545,0.257,0.103,45.0,44.0,0.0,0.293,0.075,0.267,0.841,0.344,0.74,0.847,0.0,0.7,10,29.0,23.0,0.0
181.0,Yolowolf75,10.381,0.309,0.307,0.094,0.889,0.507,0.19,0.079,3.0,7.0,0.0,0.23,0.125,0.294,0.725,0.25,0.85,0.789,0.0,0.684,2,3.0,7.0,0.0
191.0,redeyes,11.983,0.378,0.372,0.208,0.963,0.61,0.317,0.175,7.0,9.0,0.0,0.325,0.185,0.28,0.85,0.296,0.733,0.895,0.0,0.708,3,7.0,9.0,0.0
200.0,Nefregar,10.73,0.324,0.224,0.188,0.778,0.643,0.333,0.158,1.0,5.0,0.0,0.342,0.0,0.31,0.817,0.167,0.8,0.895,0.0,0.714,1,1.0,5.0,0.0
201.0,rorf,11.889,0.374,0.371,0.188,0.989,0.58,0.362,0.134,30.0,48.0,2.0,0.301,0.199,0.206,0.956,0.311,0.97,0.958,0.04,0.669,10,19.0,32.0,2.0
205.0,sssthnoob,12.418,0.397,0.435,0.125,0.968,0.537,0.395,0.18,18.0,18.0,2.0,0.622,0.123,0.435,0.893,0.294,0.814,0.97,0.0,0.6,7,18.0,18.0,2.0
214.0,Torradinhas,11.329,0.35,0.337,0.188,0.952,0.565,0.272,0.135,17.0,21.0,0.0,0.335,0.146,0.237,0.938,0.262,0.9,0.955,0.0,0.674,7,17.0,21.0,0.0
217.0,ShelterRin,12.859,0.415,0.477,0.143,0.984,0.555,0.381,0.248,22.0,16.0,1.0,0.385,0.326,0.258,0.954,0.222,0.9,0.977,0.143,0.623,7,22.0,16.0,1.0
220.0,Bofu,13.496,0.443,0.525,0.375,1.0,0.544,0.429,0.211,5.0,5.0,0.0,0.368,0.342,0.222,1.0,0.25,1.0,1.0,0.0,0.595,2,5.0,5.0,0.0
221.0,Neumann,13.107,0.426,0.505,0.188,1.0,0.579,0.429,0.211,4.0,1.0,0.0,0.487,0.207,0.333,0.93,0.222,1.0,0.947,0.0,0.605,1,4.0,1.0,0.0
223.0,VuhrCulls,10.459,0.312,0.303,0.156,0.972,0.517,0.214,0.099,9.0,12.0,0.0,0.303,0.087,0.196,0.975,0.222,0.95,1.0,0.05,0.562,4,9.0,12.0,0.0
226.0,Jessi,12.407,0.396,0.391,0.25,1.0,0.542,0.429,0.211,4.0,1.0,0.0,0.368,0.163,0.238,0.972,0.389,1.0,1.0,0.0,0.619,1,4.0,1.0,0.0
228.0,Dry,12.552,0.402,0.368,0.281,0.944,0.587,0.44,0.224,11.0,12.0,0.0,0.513,0.068,0.397,0.845,0.375,0.95,0.882,0.0,0.617,4,11.0,12.0,0.0
230.0,BigSmo,10.744,0.325,0.315,0.125,1.0,0.528,0.238,0.079,5.0,6.0,0.0,0.322,0.125,0.325,0.768,0.222,0.9,0.842,0.0,0.672,2,5.0,6.0,0.0
236.0,Serozero,11.372,0.352,0.305,0.2,0.922,0.587,0.357,0.142,84.0,71.0,5.0,0.309,0.116,0.228,0.927,0.278,0.88,0.947,0.0,0.695,10,26.0,29.0,1.0
238.0,Progenitor,13.795,0.455,0.546,0.225,0.956,0.564,0.505,0.232,10.0,14.0,2.0,0.463,0.235,0.316,0.935,0.267,0.86,0.926,0.08,0.644,5,10.0,14.0,2.0
239.0,yonyon,8.476,0.222,0.085,0.062,1.0,0.536,0.048,0.026,1.0,5.0,0.0,0.092,0.011,0.095,0.93,0.333,0.8,1.0,0.0,0.726,1,1.0,5.0,0.0
241.0,yasashiikumo,12.154,0.385,0.415,0.146,0.981,0.55,0.365,0.175,15.0,16.0,0.0,0.355,0.216,0.263,0.913,0.324,0.867,0.886,0.1,0.614,6,15.0,16.0,0.0
